,PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROP_PLANT_TRIAL_ID,PROP_PLANT_FOR_TRIAL,PROP_REGION,MATERIAL_CODE_ID,REGION_FOR_SOS_APPROVAL
68566,143573,38522,114,KKDIK,Y,40.0,Thailand,AP,11681.0,EMEA
68567,143573,38522,114,KKDIK,Y,40.0,Thailand,AP,11681.0,LA
68568,143573,38522,114,KKDIK,Y,40.0,Thailand,AP,11681.0,North America
68569,143573,38522,116,ENCS,Y,40.0,Thailand,AP,11681.0,EMEA
68570,143573,38522,116,ENCS,Y,40.0,Thailand,AP,11681.0,AP
68571,143573,38522,116,ENCS,Y,40.0,Thailand,AP,11681.0,LA
68572,143573,38522,116,ENCS,Y,40.0,Thailand,AP,11681.0,North America
68573,143573,38522,203,ISHL,Y,40.0,Thailand,AP,11681.0,North America
68574,143573,38522,203,ISHL,Y,40.0,Thailand,AP,11681.0,LA
68575,143573,38522,203,ISHL,Y,40.0,Thailand,AP,11681.0,EMEA
68576,143573,38522,203,ISHL,Y,40.0,Thailand,AP,11681.0,AP
68577,143573,38522,204,IECSA,Y,40.0,Thailand,AP,11681.0,North America
68578,143573,38522,204,IECSA,Y,40.0,Thailand,AP,11681.0,LA
68579,143573,38522,204,IECSA,Y,40.0,Thailand,AP,11681.0,EMEA
68580,143573,38522,204,IECSA,Y,40.0,Thailand,AP,11681.0,AP
68581,143573,38522,207,SERB,Y,40.0,Thailand,AP,11681.0,North America
68582,143573,38522,207,SERB,Y,40.0,Thailand,AP,11681.0,LA
68583,143573,38522,207,SERB,Y,40.0,Thailand,AP,11681.0,AP
68584,143573,38522,207,SERB,Y,40.0,Thailand,AP,11681.0,EMEA
68585,143573,38522,208,SOAF,Y,40.0,Thailand,AP,11681.0,LA
68586,143573,38522,208,SOAF,Y,40.0,Thailand,AP,11681.0,EMEA
68587,143573,38522,208,SOAF,Y,40.0,Thailand,AP,11681.0,AP
68588,143573,38522,208,SOAF,Y,40.0,Thailand,AP,11681.0,North America
68589,143573,38522,209,IND,Y,40.0,Thailand,AP,11681.0,North America
68590,143573,38522,209,IND,Y,40.0,Thailand,AP,11681.0,LA
68591,143573,38522,209,IND,Y,40.0,Thailand,AP,11681.0,AP
68592,143573,38522,209,IND,Y,40.0,Thailand,AP,11681.0,EMEA
68593,143573,38522,210,THAI,Y,40.0,Thailand,AP,11681.0,LA
68594,143573,38522,210,THAI,Y,40.0,Thailand,AP,11681.0,AP
68595,143573,38522,210,THAI,Y,40.0,Thailand,AP,11681.0,EMEA
68596,143573,38522,210,THAI,Y,40.0,Thailand,AP,11681.0,North America
68597,143573,38522,211,JAPAN,Y,40.0,Thailand,AP,11681.0,EMEA
68598,143573,38522,211,JAPAN,Y,40.0,Thailand,AP,11681.0,LA
68599,143573,38522,211,JAPAN,Y,40.0,Thailand,AP,11681.0,North America
68600,143573,38522,211,JAPAN,Y,40.0,Thailand,AP,11681.0,AP
68601,143577,38501,90,MSDS,Y,220.0,RCCE,EMEA,,LA
68602,143577,38501,90,MSDS,Y,220.0,RCCE,EMEA,,EMEA
68603,143577,38501,90,MSDS,Y,220.0,RCCE,EMEA,,AP
68604,143577,38501,90,MSDS,Y,220.0,RCCE,EMEA,,North America
68605,143577,38501,91,TSCA,Y,220.0,RCCE,EMEA,,AP
68606,143577,38501,91,TSCA,Y,220.0,RCCE,EMEA,,EMEA
68607,143577,38501,91,TSCA,Y,220.0,RCCE,EMEA,,North America
68608,143577,38501,91,TSCA,Y,220.0,RCCE,EMEA,,LA
68609,143577,38501,110,CEPAD,Y,220.0,RCCE,EMEA,,LA
68610,143577,38501,110,CEPAD,Y,220.0,RCCE,EMEA,,AP
68611,143577,38501,110,CEPAD,Y,220.0,RCCE,EMEA,,EMEA
68612,143577,38501,110,CEPAD,Y,220.0,RCCE,EMEA,,North America
68613,143577,38501,111,CEPAN,N,220.0,RCCE,EMEA,,AP
68614,143577,38501,111,CEPAN,N,220.0,RCCE,EMEA,,EMEA
68615,143577,38501,111,CEPAN,N,220.0,RCCE,EMEA,,LA
68616,143577,38501,111,CEPAN,N,220.0,RCCE,EMEA,,North America
68617,143577,38501,112,ELINCS,Y,220.0,RCCE,EMEA,,EMEA
68618,143577,38501,112,ELINCS,Y,220.0,RCCE,EMEA,,AP
68619,143577,38501,112,ELINCS,Y,220.0,RCCE,EMEA,,LA
68620,143577,38501,112,ELINCS,Y,220.0,RCCE,EMEA,,North America
68621,143577,38501,113,EINECS,Y,220.0,RCCE,EMEA,,North America
68622,143577,38501,113,EINECS,Y,220.0,RCCE,EMEA,,LA
68623,143577,38501,113,EINECS,Y,220.0,RCCE,EMEA,,EMEA
68624,143577,38501,113,EINECS,Y,220.0,RCCE,EMEA,,AP
68625,143577,38501,114,KKDIK,Y,220.0,RCCE,EMEA,,AP
68626,143577,38501,114,KKDIK,Y,220.0,RCCE,EMEA,,LA
68627,143577,38501,114,KKDIK,Y,220.0,RCCE,EMEA,,North America
68628,143577,38501,114,KKDIK,Y,220.0,RCCE,EMEA,,EMEA
68629,143577,38501,116,ENCS,Y,220.0,RCCE,EMEA,,AP
68630,143577,38501,116,ENCS,Y,220.0,RCCE,EMEA,,EMEA
68631,143577,38501,116,ENCS,Y,220.0,RCCE,EMEA,,LA
68632,143577,38501,116,ENCS,Y,220.0,RCCE,EMEA,,North America
68633,143577,38501,203,ISHL,Y,220.0,RCCE,EMEA,,EMEA
68634,143577,38501,203,ISHL,Y,220.0,RCCE,EMEA,,AP
68635,143577,38501,203,ISHL,Y,220.0,RCCE,EMEA,,LA
68636,143577,38501,203,ISHL,Y,220.0,RCCE,EMEA,,North America
68637,143577,38501,204,IECSA,Y,220.0,RCCE,EMEA,,North America
68638,143577,38501,204,IECSA,Y,220.0,RCCE,EMEA,,LA
68639,143577,38501,204,IECSA,Y,220.0,RCCE,EMEA,,EMEA
68640,143577,38501,204,IECSA,Y,220.0,RCCE,EMEA,,AP
68641,143577,38501,207,SERB,Y,220.0,RCCE,EMEA,,AP
68642,143577,38501,207,SERB,Y,220.0,RCCE,EMEA,,LA
68643,143577,38501,207,SERB,Y,220.0,RCCE,EMEA,,North America
68644,143577,38501,207,SERB,Y,220.0,RCCE,EMEA,,EMEA
68645,143577,38501,208,SOAF,Y,220.0,RCCE,EMEA,,AP
68646,143577,38501,208,SOAF,Y,220.0,RCCE,EMEA,,EMEA
68647,143577,38501,208,SOAF,Y,220.0,RCCE,EMEA,,LA
68648,143577,38501,208,SOAF,Y,220.0,RCCE,EMEA,,North America
68649,143577,38501,209,IND,Y,220.0,RCCE,EMEA,,EMEA
68650,143577,38501,209,IND,Y,220.0,RCCE,EMEA,,North America
68651,143577,38501,209,IND,Y,220.0,RCCE,EMEA,,LA
68652,143577,38501,209,IND,Y,220.0,RCCE,EMEA,,AP
68653,143577,38501,210,THAI,Y,220.0,RCCE,EMEA,,North America
68654,143577,38501,210,THAI,Y,220.0,RCCE,EMEA,,LA
68655,143577,38501,210,THAI,Y,220.0,RCCE,EMEA,,EMEA
68656,143577,38501,210,THAI,Y,220.0,RCCE,EMEA,,AP
68657,143577,38501,211,JAPAN,Y,220.0,RCCE,EMEA,,North America
68658,143577,38501,211,JAPAN,Y,220.0,RCCE,EMEA,,AP
68659,143577,38501,211,JAPAN,Y,220.0,RCCE,EMEA,,LA
68660,143577,38501,211,JAPAN,Y,220.0,RCCE,EMEA,,EMEA
68661,143610,38802,90,MSDS,Y,49.0,Montlucon,EMEA,1059.0,AP
68662,143610,38802,90,MSDS,Y,49.0,Montlucon,EMEA,1059.0,North America
68663,143610,38802,90,MSDS,Y,49.0,Montlucon,EMEA,1059.0,LA
68664,143610,38802,90,MSDS,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68665,143610,38802,91,TSCA,Y,49.0,Montlucon,EMEA,1059.0,North America
68666,143610,38802,91,TSCA,Y,49.0,Montlucon,EMEA,1059.0,LA
68667,143610,38802,91,TSCA,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68668,143610,38802,91,TSCA,Y,49.0,Montlucon,EMEA,1059.0,AP
68669,143610,38802,110,CEPAD,Y,49.0,Montlucon,EMEA,1059.0,LA
68670,143610,38802,110,CEPAD,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68671,143610,38802,110,CEPAD,Y,49.0,Montlucon,EMEA,1059.0,AP
68672,143610,38802,110,CEPAD,Y,49.0,Montlucon,EMEA,1059.0,North America
68673,143610,38802,111,CEPAN,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68674,143610,38802,111,CEPAN,Y,49.0,Montlucon,EMEA,1059.0,AP
68675,143610,38802,111,CEPAN,Y,49.0,Montlucon,EMEA,1059.0,LA
68676,143610,38802,111,CEPAN,Y,49.0,Montlucon,EMEA,1059.0,North America
68677,143610,38802,112,ELINCS,Y,49.0,Montlucon,EMEA,1059.0,LA
68678,143610,38802,112,ELINCS,Y,49.0,Montlucon,EMEA,1059.0,North America
68679,143610,38802,112,ELINCS,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68680,143610,38802,112,ELINCS,Y,49.0,Montlucon,EMEA,1059.0,AP
68681,143610,38802,113,EINECS,N,49.0,Montlucon,EMEA,1059.0,North America
68682,143610,38802,113,EINECS,N,49.0,Montlucon,EMEA,1059.0,LA
68683,143610,38802,113,EINECS,N,49.0,Montlucon,EMEA,1059.0,AP
68684,143610,38802,113,EINECS,N,49.0,Montlucon,EMEA,1059.0,EMEA
68685,143610,38802,114,KKDIK,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68686,143610,38802,114,KKDIK,Y,49.0,Montlucon,EMEA,1059.0,AP
68687,143610,38802,114,KKDIK,Y,49.0,Montlucon,EMEA,1059.0,North America
68688,143610,38802,114,KKDIK,Y,49.0,Montlucon,EMEA,1059.0,LA
68689,143610,38802,116,ENCS,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68690,143610,38802,116,ENCS,Y,49.0,Montlucon,EMEA,1059.0,AP
68691,143610,38802,116,ENCS,Y,49.0,Montlucon,EMEA,1059.0,North America
68692,143610,38802,116,ENCS,Y,49.0,Montlucon,EMEA,1059.0,LA
68693,143610,38802,203,ISHL,Y,49.0,Montlucon,EMEA,1059.0,AP
68694,143610,38802,203,ISHL,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68695,143610,38802,203,ISHL,Y,49.0,Montlucon,EMEA,1059.0,LA
68696,143610,38802,203,ISHL,Y,49.0,Montlucon,EMEA,1059.0,North America
68697,143610,38802,204,IECSA,Y,49.0,Montlucon,EMEA,1059.0,North America
68698,143610,38802,204,IECSA,Y,49.0,Montlucon,EMEA,1059.0,LA
68699,143610,38802,204,IECSA,Y,49.0,Montlucon,EMEA,1059.0,AP
68700,143610,38802,204,IECSA,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68701,143610,38802,207,SERB,Y,49.0,Montlucon,EMEA,1059.0,North America
68702,143610,38802,207,SERB,Y,49.0,Montlucon,EMEA,1059.0,LA
68703,143610,38802,207,SERB,Y,49.0,Montlucon,EMEA,1059.0,AP
68704,143610,38802,207,SERB,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68705,143610,38802,208,SOAF,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68706,143610,38802,208,SOAF,Y,49.0,Montlucon,EMEA,1059.0,AP
68707,143610,38802,208,SOAF,Y,49.0,Montlucon,EMEA,1059.0,North America
68708,143610,38802,208,SOAF,Y,49.0,Montlucon,EMEA,1059.0,LA
68709,143610,38802,209,IND,Y,49.0,Montlucon,EMEA,1059.0,AP
68710,143610,38802,209,IND,Y,49.0,Montlucon,EMEA,1059.0,North America
68711,143610,38802,209,IND,Y,49.0,Montlucon,EMEA,1059.0,LA
68712,143610,38802,209,IND,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68713,143610,38802,210,THAI,Y,49.0,Montlucon,EMEA,1059.0,North America
68714,143610,38802,210,THAI,Y,49.0,Montlucon,EMEA,1059.0,LA
68715,143610,38802,210,THAI,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68716,143610,38802,210,THAI,Y,49.0,Montlucon,EMEA,1059.0,AP
68717,143610,38802,211,JAPAN,Y,49.0,Montlucon,EMEA,1059.0,AP
68718,143610,38802,211,JAPAN,Y,49.0,Montlucon,EMEA,1059.0,EMEA
68719,143610,38802,211,JAPAN,Y,49.0,Montlucon,EMEA,1059.0,LA
68720,143610,38802,211,JAPAN,Y,49.0,Montlucon,EMEA,1059.0,North America
68721,143680,38781,90,MSDS,Y,30.0,Americana,LA,1435.0,LA
68722,143680,38781,90,MSDS,Y,30.0,Americana,LA,1435.0,North America
68723,143680,38781,90,MSDS,Y,30.0,Americana,LA,1435.0,AP
68724,143680,38781,91,TSCA,Y,30.0,Americana,LA,1435.0,North America
68725,143680,38781,91,TSCA,Y,30.0,Americana,LA,1435.0,LA
68726,143680,38781,91,TSCA,Y,30.0,Americana,LA,1435.0,AP
68727,143680,38781,110,CEPAD,Y,30.0,Americana,LA,1435.0,North America
68728,143680,38781,110,CEPAD,Y,30.0,Americana,LA,1435.0,LA
68729,143680,38781,110,CEPAD,Y,30.0,Americana,LA,1435.0,AP
68730,143680,38781,111,CEPAN,Y,30.0,Americana,LA,1435.0,LA
68731,143680,38781,111,CEPAN,Y,30.0,Americana,LA,1435.0,North America
68732,143680,38781,111,CEPAN,Y,30.0,Americana,LA,1435.0,AP
68733,143680,38781,112,ELINCS,Y,30.0,Americana,LA,1435.0,LA
68734,143680,38781,112,ELINCS,Y,30.0,Americana,LA,1435.0,North America
68735,143680,38781,112,ELINCS,Y,30.0,Americana,LA,1435.0,AP
68736,143680,38781,113,EINECS,Y,30.0,Americana,LA,1435.0,LA
68737,143680,38781,113,EINECS,Y,30.0,Americana,LA,1435.0,North America
68738,143680,38781,113,EINECS,Y,30.0,Americana,LA,1435.0,AP
68739,143680,38781,114,KKDIK,Y,30.0,Americana,LA,1435.0,North America
68740,143680,38781,114,KKDIK,Y,30.0,Americana,LA,1435.0,LA
68741,143680,38781,114,KKDIK,Y,30.0,Americana,LA,1435.0,AP
68742,143680,38781,116,ENCS,Y,30.0,Americana,LA,1435.0,North America
68743,143680,38781,116,ENCS,Y,30.0,Americana,LA,1435.0,LA
68744,143680,38781,116,ENCS,Y,30.0,Americana,LA,1435.0,AP
68745,143680,38781,203,ISHL,Y,30.0,Americana,LA,1435.0,AP
68746,143680,38781,203,ISHL,Y,30.0,Americana,LA,1435.0,North America
68747,143680,38781,203,ISHL,Y,30.0,Americana,LA,1435.0,LA
68748,143680,38781,204,IECSA,Y,30.0,Americana,LA,1435.0,LA
68749,143680,38781,204,IECSA,Y,30.0,Americana,LA,1435.0,North America
68750,143680,38781,204,IECSA,Y,30.0,Americana,LA,1435.0,AP
68751,143680,38781,207,SERB,Y,30.0,Americana,LA,1435.0,North America
68752,143680,38781,207,SERB,Y,30.0,Americana,LA,1435.0,LA
68753,143680,38781,207,SERB,Y,30.0,Americana,LA,1435.0,AP
68754,143680,38781,208,SOAF,Y,30.0,Americana,LA,1435.0,LA
68755,143680,38781,208,SOAF,Y,30.0,Americana,LA,1435.0,North America
68756,143680,38781,208,SOAF,Y,30.0,Americana,LA,1435.0,AP
68757,143680,38781,209,IND,Y,30.0,Americana,LA,1435.0,North America
68758,143680,38781,209,IND,Y,30.0,Americana,LA,1435.0,LA
68759,143680,38781,209,IND,Y,30.0,Americana,LA,1435.0,AP
68760,143680,38781,210,THAI,Y,30.0,Americana,LA,1435.0,North America
68761,143680,38781,210,THAI,Y,30.0,Americana,LA,1435.0,LA
68762,143680,38781,210,THAI,Y,30.0,Americana,LA,1435.0,AP
68763,143680,38781,211,JAPAN,Y,30.0,Americana,LA,1435.0,North America
68764,143680,38781,211,JAPAN,Y,30.0,Americana,LA,1435.0,LA
68765,143680,38781,211,JAPAN,Y,30.0,Americana,LA,1435.0,AP
68766,143711,38641,90,MSDS,Y,341.0,Findlay,NA,2521.0,North America
68767,143711,38641,91,TSCA,Y,341.0,Findlay,NA,2521.0,North America
68768,143711,38641,110,CEPAD,Y,341.0,Findlay,NA,2521.0,North America
68769,143711,38641,111,CEPAN,Y,341.0,Findlay,NA,2521.0,North America
68770,143711,38641,112,ELINCS,Y,341.0,Findlay,NA,2521.0,North America
68771,143711,38641,113,EINECS,Y,341.0,Findlay,NA,2521.0,North America
68772,143711,38641,114,KKDIK,Y,341.0,Findlay,NA,2521.0,North America
68773,143711,38641,116,ENCS,Y,341.0,Findlay,NA,2521.0,North America
68774,143711,38641,203,ISHL,Y,341.0,Findlay,NA,2521.0,North America
68775,143711,38641,204,IECSA,Y,341.0,Findlay,NA,2521.0,North America
68776,143711,38641,207,SERB,Y,341.0,Findlay,NA,2521.0,North America
68777,143711,38641,208,SOAF,Y,341.0,Findlay,NA,2521.0,North America
68778,143711,38641,209,IND,Y,341.0,Findlay,NA,2521.0,North America
68779,143711,38641,210,THAI,Y,341.0,Findlay,NA,2521.0,North America
68780,143711,38641,211,JAPAN,Y,341.0,Findlay,NA,2521.0,North America
68781,143734,39001,90,MSDS,Y,49.0,Montlucon,EMEA,,North America
68782,143734,39001,90,MSDS,Y,49.0,Montlucon,EMEA,,LA
68783,143734,39001,90,MSDS,Y,49.0,Montlucon,EMEA,,EMEA
68784,143734,39001,90,MSDS,Y,49.0,Montlucon,EMEA,,AP
68785,143734,39001,91,TSCA,Y,49.0,Montlucon,EMEA,,North America
68786,143734,39001,91,TSCA,Y,49.0,Montlucon,EMEA,,LA
68787,143734,39001,91,TSCA,Y,49.0,Montlucon,EMEA,,EMEA
68788,143734,39001,91,TSCA,Y,49.0,Montlucon,EMEA,,AP
68789,143734,39001,110,CEPAD,Y,49.0,Montlucon,EMEA,,LA
68790,143734,39001,110,CEPAD,Y,49.0,Montlucon,EMEA,,North America
68791,143734,39001,110,CEPAD,Y,49.0,Montlucon,EMEA,,EMEA
68792,143734,39001,110,CEPAD,Y,49.0,Montlucon,EMEA,,AP
68793,143734,39001,111,CEPAN,Y,49.0,Montlucon,EMEA,,AP
68794,143734,39001,111,CEPAN,Y,49.0,Montlucon,EMEA,,North America
68795,143734,39001,111,CEPAN,Y,49.0,Montlucon,EMEA,,LA
68796,143734,39001,111,CEPAN,Y,49.0,Montlucon,EMEA,,EMEA
68797,143734,39001,112,ELINCS,Y,49.0,Montlucon,EMEA,,North America
68798,143734,39001,112,ELINCS,Y,49.0,Montlucon,EMEA,,AP
68799,143734,39001,112,ELINCS,Y,49.0,Montlucon,EMEA,,LA
68800,143734,39001,112,ELINCS,Y,49.0,Montlucon,EMEA,,EMEA
68801,143734,39001,113,EINECS,Y,49.0,Montlucon,EMEA,,AP
68802,143734,39001,113,EINECS,Y,49.0,Montlucon,EMEA,,EMEA
68803,143734,39001,113,EINECS,Y,49.0,Montlucon,EMEA,,LA
68804,143734,39001,113,EINECS,Y,49.0,Montlucon,EMEA,,North America
68805,143734,39001,114,KKDIK,Y,49.0,Montlucon,EMEA,,LA
68806,143734,39001,114,KKDIK,Y,49.0,Montlucon,EMEA,,North America
68807,143734,39001,114,KKDIK,Y,49.0,Montlucon,EMEA,,AP
68808,143734,39001,114,KKDIK,Y,49.0,Montlucon,EMEA,,EMEA
68809,143734,39001,116,ENCS,Y,49.0,Montlucon,EMEA,,EMEA
68810,143734,39001,116,ENCS,Y,49.0,Montlucon,EMEA,,AP
68811,143734,39001,116,ENCS,Y,49.0,Montlucon,EMEA,,LA
68812,143734,39001,116,ENCS,Y,49.0,Montlucon,EMEA,,North America
68813,143734,39001,203,ISHL,Y,49.0,Montlucon,EMEA,,North America
68814,143734,39001,203,ISHL,Y,49.0,Montlucon,EMEA,,LA
68815,143734,39001,203,ISHL,Y,49.0,Montlucon,EMEA,,EMEA
68816,143734,39001,203,ISHL,Y,49.0,Montlucon,EMEA,,AP
68817,143734,39001,204,IECSA,Y,49.0,Montlucon,EMEA,,LA
68818,143734,39001,204,IECSA,Y,49.0,Montlucon,EMEA,,EMEA
68819,143734,39001,204,IECSA,Y,49.0,Montlucon,EMEA,,North America
68820,143734,39001,204,IECSA,Y,49.0,Montlucon,EMEA,,AP
68821,143734,39001,207,SERB,Y,49.0,Montlucon,EMEA,,North America
68822,143734,39001,207,SERB,Y,49.0,Montlucon,EMEA,,EMEA
68823,143734,39001,207,SERB,Y,49.0,Montlucon,EMEA,,AP
68824,143734,39001,207,SERB,Y,49.0,Montlucon,EMEA,,LA
68825,143734,39001,208,SOAF,Y,49.0,Montlucon,EMEA,,North America
68826,143734,39001,208,SOAF,Y,49.0,Montlucon,EMEA,,LA
68827,143734,39001,208,SOAF,Y,49.0,Montlucon,EMEA,,EMEA
68828,143734,39001,208,SOAF,Y,49.0,Montlucon,EMEA,,AP
68829,143734,39001,209,IND,Y,49.0,Montlucon,EMEA,,AP
68830,143734,39001,209,IND,Y,49.0,Montlucon,EMEA,,North America
68831,143734,39001,209,IND,Y,49.0,Montlucon,EMEA,,LA
68832,143734,39001,209,IND,Y,49.0,Montlucon,EMEA,,EMEA
68833,143734,39001,210,THAI,Y,49.0,Montlucon,EMEA,,AP
68834,143734,39001,210,THAI,Y,49.0,Montlucon,EMEA,,North America
68835,143734,39001,210,THAI,Y,49.0,Montlucon,EMEA,,LA
68836,143734,39001,210,THAI,Y,49.0,Montlucon,EMEA,,EMEA
68837,143734,39001,211,JAPAN,Y,49.0,Montlucon,EMEA,,North America
68838,143734,39001,211,JAPAN,Y,49.0,Montlucon,EMEA,,LA
68839,143734,39001,211,JAPAN,Y,49.0,Montlucon,EMEA,,EMEA
68840,143734,39001,211,JAPAN,Y,49.0,Montlucon,EMEA,,AP
68841,143736,39041,90,MSDS,Y,49.0,Montlucon,EMEA,18801.0,North America
68842,143736,39041,90,MSDS,Y,49.0,Montlucon,EMEA,18801.0,LA
68843,143736,39041,90,MSDS,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68844,143736,39041,90,MSDS,Y,49.0,Montlucon,EMEA,18801.0,AP
68845,143736,39041,91,TSCA,Y,49.0,Montlucon,EMEA,18801.0,North America
68846,143736,39041,91,TSCA,Y,49.0,Montlucon,EMEA,18801.0,LA
68847,143736,39041,91,TSCA,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68848,143736,39041,91,TSCA,Y,49.0,Montlucon,EMEA,18801.0,AP
68849,143736,39041,110,CEPAD,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68850,143736,39041,110,CEPAD,Y,49.0,Montlucon,EMEA,18801.0,LA
68851,143736,39041,110,CEPAD,Y,49.0,Montlucon,EMEA,18801.0,North America
68852,143736,39041,110,CEPAD,Y,49.0,Montlucon,EMEA,18801.0,AP
68853,143736,39041,111,CEPAN,Y,49.0,Montlucon,EMEA,18801.0,AP
68854,143736,39041,111,CEPAN,Y,49.0,Montlucon,EMEA,18801.0,North America
68855,143736,39041,111,CEPAN,Y,49.0,Montlucon,EMEA,18801.0,LA
68856,143736,39041,111,CEPAN,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68857,143736,39041,112,ELINCS,Y,49.0,Montlucon,EMEA,18801.0,AP
68858,143736,39041,112,ELINCS,Y,49.0,Montlucon,EMEA,18801.0,North America
68859,143736,39041,112,ELINCS,Y,49.0,Montlucon,EMEA,18801.0,LA
68860,143736,39041,112,ELINCS,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68861,143736,39041,113,EINECS,N,49.0,Montlucon,EMEA,18801.0,North America
68862,143736,39041,113,EINECS,N,49.0,Montlucon,EMEA,18801.0,LA
68863,143736,39041,113,EINECS,N,49.0,Montlucon,EMEA,18801.0,EMEA
68864,143736,39041,113,EINECS,N,49.0,Montlucon,EMEA,18801.0,AP
68865,143736,39041,114,KKDIK,N,49.0,Montlucon,EMEA,18801.0,AP
68866,143736,39041,114,KKDIK,N,49.0,Montlucon,EMEA,18801.0,EMEA
68867,143736,39041,114,KKDIK,N,49.0,Montlucon,EMEA,18801.0,LA
68868,143736,39041,114,KKDIK,N,49.0,Montlucon,EMEA,18801.0,North America
68869,143736,39041,116,ENCS,Y,49.0,Montlucon,EMEA,18801.0,AP
68870,143736,39041,116,ENCS,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68871,143736,39041,116,ENCS,Y,49.0,Montlucon,EMEA,18801.0,LA
68872,143736,39041,116,ENCS,Y,49.0,Montlucon,EMEA,18801.0,North America
68873,143736,39041,203,ISHL,Y,49.0,Montlucon,EMEA,18801.0,North America
68874,143736,39041,203,ISHL,Y,49.0,Montlucon,EMEA,18801.0,AP
68875,143736,39041,203,ISHL,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68876,143736,39041,203,ISHL,Y,49.0,Montlucon,EMEA,18801.0,LA
68877,143736,39041,204,IECSA,Y,49.0,Montlucon,EMEA,18801.0,AP
68878,143736,39041,204,IECSA,Y,49.0,Montlucon,EMEA,18801.0,North America
68879,143736,39041,204,IECSA,Y,49.0,Montlucon,EMEA,18801.0,LA
68880,143736,39041,204,IECSA,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68881,143736,39041,207,SERB,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68882,143736,39041,207,SERB,Y,49.0,Montlucon,EMEA,18801.0,LA
68883,143736,39041,207,SERB,Y,49.0,Montlucon,EMEA,18801.0,AP
68884,143736,39041,207,SERB,Y,49.0,Montlucon,EMEA,18801.0,North America
68885,143736,39041,208,SOAF,Y,49.0,Montlucon,EMEA,18801.0,AP
68886,143736,39041,208,SOAF,Y,49.0,Montlucon,EMEA,18801.0,North America
68887,143736,39041,208,SOAF,Y,49.0,Montlucon,EMEA,18801.0,LA
68888,143736,39041,208,SOAF,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68889,143736,39041,209,IND,Y,49.0,Montlucon,EMEA,18801.0,North America
68890,143736,39041,209,IND,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68891,143736,39041,209,IND,Y,49.0,Montlucon,EMEA,18801.0,AP
68892,143736,39041,209,IND,Y,49.0,Montlucon,EMEA,18801.0,LA
68893,143736,39041,210,THAI,Y,49.0,Montlucon,EMEA,18801.0,North America
68894,143736,39041,210,THAI,Y,49.0,Montlucon,EMEA,18801.0,LA
68895,143736,39041,210,THAI,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68896,143736,39041,210,THAI,Y,49.0,Montlucon,EMEA,18801.0,AP
68897,143736,39041,211,JAPAN,Y,49.0,Montlucon,EMEA,18801.0,AP
68898,143736,39041,211,JAPAN,Y,49.0,Montlucon,EMEA,18801.0,EMEA
68899,143736,39041,211,JAPAN,Y,49.0,Montlucon,EMEA,18801.0,LA
68900,143736,39041,211,JAPAN,Y,49.0,Montlucon,EMEA,18801.0,North America
68901,143737,39021,90,MSDS,Y,49.0,Montlucon,EMEA,18781.0,North America
68902,143737,39021,90,MSDS,Y,49.0,Montlucon,EMEA,18781.0,LA
68903,143737,39021,90,MSDS,Y,49.0,Montlucon,EMEA,18781.0,EMEA
68904,143737,39021,90,MSDS,Y,49.0,Montlucon,EMEA,18781.0,AP
68905,143737,39021,91,TSCA,Y,49.0,Montlucon,EMEA,18781.0,North America
68906,143737,39021,91,TSCA,Y,49.0,Montlucon,EMEA,18781.0,LA
68907,143737,39021,91,TSCA,Y,49.0,Montlucon,EMEA,18781.0,EMEA
68908,143737,39021,91,TSCA,Y,49.0,Montlucon,EMEA,18781.0,AP
68909,143737,39021,110,CEPAD,Y,49.0,Montlucon,EMEA,18781.0,LA
68910,143737,39021,110,CEPAD,Y,49.0,Montlucon,EMEA,18781.0,North America
68911,143737,39021,110,CEPAD,Y,49.0,Montlucon,EMEA,18781.0,EMEA
68912,143737,39021,110,CEPAD,Y,49.0,Montlucon,EMEA,18781.0,AP
