AP_PGM_ID,PGM_ID,REGION_ID,REGION_NAME,GY_PLANT_ID,PROH_PLANT_NAME
25897,145164,3.0,EMEA,,
25897,145164,4.0,AP,,
25897,145164,1.0,NA,,
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,320.0,Dudelange
25897,145164,4.0,AP,,
25897,145164,1.0,NA,340.0,Clarksdale
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,,
25897,145164,4.0,AP,,
25897,145164,1.0,NA,341.0,Findlay
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,,
25897,145164,4.0,AP,,
25897,145164,1.0,NA,342.0,Texarkana
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,,
25897,145164,4.0,AP,,
25897,145164,1.0,NA,343.0,Tupelo
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,,
25897,145164,4.0,AP,,
25897,145164,1.0,NA,344.0,Tall Timbers
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,,
25897,145164,4.0,AP,,
25897,145164,1.0,NA,,
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,346.0,Melksham
25897,145164,4.0,AP,,
25897,145164,1.0,NA,,
25897,145164,2.0,LA,,
25897,145164,3.0,EMEA,360.0,Krusevac
25897,145164,4.0,AP,,
25899,145165,,,,
26009,145450,1.0,NA,,
26010,145451,1.0,NA,,
26011,145452,1.0,NA,,
26012,145453,1.0,NA,,
26013,145454,1.0,NA,,
26207,145866,1.0,NA,,
26335,146096,,,,
26339,146104,,,,
26633,146491,1.0,NA,,
26633,146491,2.0,LA,,
26633,146491,3.0,EMEA,23.0,Adapazari
26633,146491,4.0,AP,,
26633,146491,1.0,NA,,
26633,146491,2.0,LA,,
26633,146491,3.0,EMEA,25.0,Izmit
26633,146491,4.0,AP,,
26633,146491,1.0,NA,,
26633,146491,2.0,LA,,
26633,146491,3.0,EMEA,,
26633,146491,4.0,AP,42.0,Nippon Giant
26094,145636,,,,
26095,145637,,,,
26096,145638,,,,
26127,145698,,,,
26128,145699,,,,
26135,145706,1.0,NA,,
26136,145707,1.0,NA,,
26137,145708,1.0,NA,,
26237,145926,1.0,NA,,
26238,145927,1.0,NA,,
26239,145928,1.0,NA,,
26240,145929,1.0,NA,,
26241,145930,1.0,NA,,
26242,145931,1.0,NA,,
26243,145935,3.0,EMEA,,
26265,145963,,,,
26266,145964,,,,
26267,145965,,,,
26268,145966,,,,
26285,146017,1.0,NA,,
26285,146017,2.0,LA,,
26311,146058,,,,
26312,146059,,,,
26314,146064,1.0,NA,,
26314,146064,2.0,LA,,
26314,146064,3.0,EMEA,23.0,Adapazari
26314,146064,4.0,AP,,
26314,146064,1.0,NA,,
26314,146064,2.0,LA,,
26314,146064,3.0,EMEA,25.0,Izmit
26314,146064,4.0,AP,,
26314,146064,1.0,NA,,
26314,146064,2.0,LA,,
26314,146064,3.0,EMEA,,
26314,146064,4.0,AP,42.0,Nippon Giant
26315,146065,,,,
26316,146066,,,,
26317,146069,3.0,EMEA,,
24145,137571,1.0,NA,,
24146,137572,1.0,NA,,
24153,137656,,,,
24637,141422,1.0,NA,,
24637,141422,3.0,EMEA,,
25633,144534,1.0,NA,,
25633,144534,2.0,LA,,
25633,144534,3.0,EMEA,,
25633,144534,4.0,AP,,
25639,144561,,,,
25993,145409,,,,
25994,145410,,,,
25995,145411,,,,
25996,145412,,,,
26423,146216,1.0,NA,,
26423,146216,2.0,LA,,
26424,146217,1.0,NA,,
26424,146217,2.0,LA,,
26425,146218,1.0,NA,,
26425,146218,2.0,LA,,
26559,146397,,,,
26560,146398,,,,
26561,146399,,,,
26562,146400,,,,
26563,146401,,,,
26581,146417,1.0,NA,,
26581,146417,2.0,LA,,
26581,146417,3.0,EMEA,,
26581,146417,4.0,AP,,
26582,146418,1.0,NA,,
26582,146418,2.0,LA,,
26582,146418,3.0,EMEA,,
26582,146418,4.0,AP,,
26583,146419,1.0,NA,,
26583,146419,2.0,LA,,
26583,146419,4.0,AP,,
26531,146361,2.0,LA,,
26532,146362,2.0,LA,,
26533,146363,2.0,LA,,
26534,146364,2.0,LA,,
26535,146365,2.0,LA,,
26536,146366,2.0,LA,,
26549,146381,1.0,NA,,
26550,146382,1.0,NA,,
26551,146383,1.0,NA,,
26552,146384,1.0,NA,,
26555,146386,,,,
26556,146389,1.0,NA,,
26556,146389,2.0,LA,,
26556,146389,4.0,AP,42.0,Nippon Giant
26617,146475,,,,
26623,146482,1.0,NA,,
26624,146483,1.0,NA,,
26626,146485,1.0,NA,,
26627,146486,1.0,NA,,
26627,146486,2.0,LA,,
26627,146486,3.0,EMEA,,
26627,146486,4.0,AP,,
26629,146487,,,,
24958,142514,1.0,NA,,
24959,142515,1.0,NA,,
25215,143266,,,,
25229,143308,,,,
25230,143309,,,,
25231,143315,,,,
25239,143329,,,,
25240,143332,,,,
25241,143335,,,,
25711,144723,,,,
25712,144724,,,,
26227,145901,1.0,NA,,
26257,145952,1.0,NA,,
26257,145952,2.0,LA,,
26257,145952,3.0,EMEA,,
26257,145952,4.0,AP,,
26319,146072,1.0,NA,,
26319,146072,2.0,LA,,
26319,146072,3.0,EMEA,23.0,Adapazari
26319,146072,4.0,AP,,
26319,146072,1.0,NA,,
26319,146072,2.0,LA,,
26319,146072,3.0,EMEA,25.0,Izmit
26319,146072,4.0,AP,,
26319,146072,1.0,NA,,
26319,146072,2.0,LA,,
26319,146072,3.0,EMEA,27.0,South Africa
26319,146072,4.0,AP,,
26319,146072,1.0,NA,,
26319,146072,2.0,LA,,
26319,146072,3.0,EMEA,346.0,Melksham
26319,146072,4.0,AP,,
26319,146072,1.0,NA,,
26319,146072,2.0,LA,,
26319,146072,3.0,EMEA,360.0,Krusevac
26319,146072,4.0,AP,,
26323,146078,1.0,NA,,
26357,146128,3.0,EMEA,,
26358,146129,3.0,EMEA,,
26489,146313,4.0,AP,,
26565,146403,1.0,NA,,
26565,146403,2.0,LA,,
26565,146403,3.0,EMEA,,
26565,146403,4.0,AP,,
26593,146440,,,,
26594,146441,3.0,EMEA,,
26611,146470,,,,
26612,146471,,,,
26622,146480,1.0,NA,,
26643,146502,,,,
26646,146505,,,,
26648,146507,,,,
24175,137982,1.0,NA,,
24175,137982,2.0,LA,,
24175,137982,3.0,EMEA,,
24175,137982,4.0,AP,,
24353,139430,1.0,NA,,
24353,139430,2.0,LA,,
24353,139430,3.0,EMEA,,
24353,139430,4.0,AP,40.0,Thailand
24353,139430,1.0,NA,,
24353,139430,2.0,LA,,
24353,139430,3.0,EMEA,,
24353,139430,4.0,AP,47.0,Indonesia
24638,141423,1.0,NA,,
24638,141423,3.0,EMEA,,
24640,141426,,,,
24733,141652,4.0,AP,,
24786,141805,1.0,NA,,
24787,141806,1.0,NA,,
24948,142422,4.0,AP,,
25007,142679,1.0,NA,,
25091,142943,,,,
25092,142944,,,,
25093,142945,,,,
25743,144785,1.0,NA,,
25745,144791,1.0,NA,,
25745,144791,2.0,LA,,
25745,144791,3.0,EMEA,,
25745,144791,4.0,AP,,
26113,145674,2.0,LA,,
26114,145675,3.0,EMEA,,
26115,145678,,,,
26116,145679,,,,
26131,145703,1.0,NA,9.0,Medicine Hat
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,,
26131,145703,4.0,AP,,
26131,145703,1.0,NA,10.0,Napanee
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,,
26131,145703,4.0,AP,,
26131,145703,1.0,NA,11.0,Valleyfield
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,,
26131,145703,4.0,AP,,
26131,145703,1.0,NA,,
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,23.0,Adapazari
26131,145703,4.0,AP,,
26131,145703,1.0,NA,,
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,25.0,Izmit
26131,145703,4.0,AP,,
26131,145703,1.0,NA,,
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,,
26131,145703,4.0,AP,42.0,Nippon Giant
26131,145703,1.0,NA,,
26131,145703,2.0,LA,,
26131,145703,3.0,EMEA,346.0,Melksham
26131,145703,4.0,AP,,
26273,145989,1.0,NA,9.0,Medicine Hat
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,,
26273,145989,4.0,AP,,
26273,145989,1.0,NA,10.0,Napanee
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,,
26273,145989,4.0,AP,,
26273,145989,1.0,NA,11.0,Valleyfield
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,,
26273,145989,4.0,AP,,
26273,145989,1.0,NA,,
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,23.0,Adapazari
26273,145989,4.0,AP,,
26273,145989,1.0,NA,,
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,25.0,Izmit
26273,145989,4.0,AP,,
26273,145989,1.0,NA,,
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,,
26273,145989,4.0,AP,42.0,Nippon Giant
26273,145989,1.0,NA,,
26273,145989,2.0,LA,,
26273,145989,3.0,EMEA,346.0,Melksham
26273,145989,4.0,AP,,
26584,146420,,,,
26585,146421,,,,
26586,146426,,,,
24186,138058,1.0,NA,,
24257,138751,,,,
24258,138752,,,,
24403,139882,1.0,NA,,
24440,140135,4.0,AP,,
24491,140716,1.0,NA,,
24491,140716,2.0,LA,,
24491,140716,3.0,EMEA,,
24491,140716,4.0,AP,,
24492,140717,1.0,NA,,
24492,140717,2.0,LA,,
24492,140717,3.0,EMEA,,
24492,140717,4.0,AP,,
24493,140718,1.0,NA,,
24493,140718,2.0,LA,,
24493,140718,3.0,EMEA,,
24493,140718,4.0,AP,,
24494,140719,1.0,NA,,
24494,140719,2.0,LA,,
24494,140719,3.0,EMEA,,
24494,140719,4.0,AP,,
24495,140720,1.0,NA,,
24495,140720,2.0,LA,,
24495,140720,3.0,EMEA,,
24495,140720,4.0,AP,,
24496,140721,1.0,NA,,
24496,140721,2.0,LA,,
24496,140721,3.0,EMEA,,
24496,140721,4.0,AP,,
24497,140722,1.0,NA,,
24497,140722,2.0,LA,,
24497,140722,3.0,EMEA,,
24497,140722,4.0,AP,,
24498,140723,1.0,NA,,
24498,140723,2.0,LA,,
24498,140723,3.0,EMEA,,
24498,140723,4.0,AP,,
24499,140724,1.0,NA,,
24500,140725,1.0,NA,,
24501,140726,1.0,NA,,
24502,140727,1.0,NA,,
24503,140728,1.0,NA,,
24504,140729,1.0,NA,,
24505,140730,1.0,NA,,
24506,140731,1.0,NA,,
24507,140732,1.0,NA,,
24508,140733,1.0,NA,,
24509,140734,1.0,NA,,
24510,140735,1.0,NA,,
24727,141627,1.0,NA,,
24748,141695,1.0,NA,,
24749,141696,1.0,NA,,
24750,141697,1.0,NA,,
24751,141698,1.0,NA,,
24752,141699,1.0,NA,,
24753,141700,1.0,NA,,
24754,141701,1.0,NA,,
24768,141748,1.0,NA,,
24793,141868,3.0,EMEA,23.0,Adapazari
24793,141868,3.0,EMEA,25.0,Izmit
24793,141868,3.0,EMEA,346.0,Melksham
24793,141868,3.0,EMEA,360.0,Krusevac
24820,141934,1.0,NA,,
24820,141934,2.0,LA,,
24820,141934,3.0,EMEA,,
24820,141934,4.0,AP,,
24241,138620,1.0,NA,,
24241,138620,2.0,LA,,
24241,138620,3.0,EMEA,,
24241,138620,4.0,AP,,
24242,138621,1.0,NA,,
24242,138621,2.0,LA,,
24242,138621,3.0,EMEA,,
24242,138621,4.0,AP,,
24312,139105,1.0,NA,,
24312,139105,2.0,LA,,
24312,139105,3.0,EMEA,,
24312,139105,4.0,AP,,
24317,139132,,,,
24366,139491,,,,
24531,140835,3.0,EMEA,,
24795,141869,,,,
24839,141999,1.0,NA,,
24841,142001,1.0,NA,,
24842,142002,1.0,NA,,
24843,142003,1.0,NA,,
24861,142095,1.0,NA,,
24861,142095,4.0,AP,,
25209,143260,3.0,EMEA,19.0,Philippsburg
25209,143260,3.0,EMEA,21.0,Luxembourg
25209,143260,3.0,EMEA,23.0,Adapazari
25209,143260,3.0,EMEA,24.0,Sava
25209,143260,3.0,EMEA,25.0,Izmit
25209,143260,3.0,EMEA,26.0,Fulda
25209,143260,3.0,EMEA,27.0,South Africa
25209,143260,3.0,EMEA,48.0,Amiens South
25209,143260,3.0,EMEA,49.0,Montlucon
25209,143260,3.0,EMEA,50.0,Hanau
25209,143260,3.0,EMEA,51.0,Wittlich
25209,143260,3.0,EMEA,52.0,Fuerstenwalde
25209,143260,3.0,EMEA,53.0,Riesa
25209,143260,3.0,EMEA,180.0,Polymer-Technik Elbe GmbH
25209,143260,3.0,EMEA,200.0,ICM*L
25209,143260,3.0,EMEA,220.0,RCCE
25209,143260,3.0,EMEA,260.0,Conbelts Bytom-SAEU
25209,143260,3.0,EMEA,261.0,DRC Kauucuk
25209,143260,3.0,EMEA,262.0,Empresa Industrial de Borracha SA-EIB
25209,143260,3.0,EMEA,263.0,FTT Stomil Wolbrom SA
25209,143260,3.0,EMEA,264.0,Geyer and Hosaja-Zak-ADY Gumowe w Mielcu-Sp. Zo.o
25209,143260,3.0,EMEA,265.0,Hexpol - Berwin
25209,143260,3.0,EMEA,266.0,Kabat Tyre
25209,143260,3.0,EMEA,267.0,Kolsan
25209,143260,3.0,EMEA,268.0,Kraiburg Austria GmbH and Co. KG
25209,143260,3.0,EMEA,269.0,Marangoni S.p.A Rovereto
25209,143260,3.0,EMEA,270.0,Marangoni S.p.A Hamburg
25209,143260,3.0,EMEA,271.0,Matrax s.r.o.
25209,143260,3.0,EMEA,272.0,Multiblend
25209,143260,3.0,EMEA,273.0,Omya Uk Limited-Masterbatches
25209,143260,3.0,EMEA,274.0,Ozka Lastik ve Kaucuk Inc.
25209,143260,3.0,EMEA,275.0,Peintures Robin S.A-Paints /Cements
25209,143260,3.0,EMEA,276.0,Phoenix Compound Technology Hamburg
25209,143260,3.0,EMEA,277.0,Phoenix Compound Technology Waltershausen
25209,143260,3.0,EMEA,279.0,ProPS s.r.o.
25209,143260,3.0,EMEA,280.0,S and N Rubber¿
25209,143260,3.0,EMEA,281.0,Socamont-S.A.
25209,143260,3.0,EMEA,282.0,Stomil Poznan
25209,143260,3.0,EMEA,283.0,Tecnogum
25209,143260,3.0,EMEA,284.0,Vil Kaucuk San.ve Tic. Ltd Sti
25209,143260,3.0,EMEA,285.0,Zaklady Chemiczne BOCHEM Sp. z o.o
25209,143260,3.0,EMEA,320.0,Dudelange
25209,143260,3.0,EMEA,346.0,Melksham
25209,143260,3.0,EMEA,360.0,Krusevac
25361,143610,1.0,NA,,
25361,143610,2.0,LA,,
25361,143610,3.0,EMEA,,
25361,143610,4.0,AP,,
25363,143613,1.0,NA,,
25364,143615,1.0,NA,,
25558,144239,1.0,NA,,
25845,145025,,,,
25846,145026,,,,
25847,145027,,,,
25860,145052,,,,
26005,145439,4.0,AP,,
26007,145448,4.0,AP,42.0,Nippon Giant
26039,145541,,,,
26040,145542,,,,
24198,138137,3.0,EMEA,,
24199,138139,3.0,EMEA,,
24289,138972,1.0,NA,,
24405,139905,3.0,EMEA,,
24406,139907,3.0,EMEA,,
24417,139965,3.0,EMEA,,
24536,140889,1.0,NA,,
24536,140889,2.0,LA,,
24536,140889,3.0,EMEA,,
24536,140889,4.0,AP,,
24761,141722,,,,
24791,141835,,,,
24821,141935,1.0,NA,,
24821,141935,2.0,LA,,
24821,141935,3.0,EMEA,,
24821,141935,4.0,AP,,
24822,141936,1.0,NA,,
24822,141936,2.0,LA,,
24822,141936,3.0,EMEA,,
24822,141936,4.0,AP,,
24909,142298,1.0,NA,,
24909,142298,2.0,LA,,
24909,142298,3.0,EMEA,,
24909,142298,4.0,AP,,
24988,142616,1.0,NA,,
24988,142616,2.0,LA,,
24988,142616,3.0,EMEA,23.0,Adapazari
24988,142616,4.0,AP,,
24988,142616,1.0,NA,,
24988,142616,2.0,LA,,
24988,142616,3.0,EMEA,25.0,Izmit
24988,142616,4.0,AP,,
24988,142616,1.0,NA,,
24988,142616,2.0,LA,,
24988,142616,3.0,EMEA,346.0,Melksham
24988,142616,4.0,AP,,
25016,142714,1.0,NA,,
25016,142714,2.0,LA,,
25053,142814,1.0,NA,,
25054,142815,1.0,NA,,
25055,142816,1.0,NA,,
25056,142817,1.0,NA,,
25057,142818,1.0,NA,,
25058,142819,1.0,NA,,
25312,143472,1.0,NA,,
24260,138783,1.0,NA,,
24260,138783,2.0,LA,,
24260,138783,3.0,EMEA,,
24260,138783,4.0,AP,,
24261,138784,1.0,NA,,
24261,138784,2.0,LA,,
24261,138784,3.0,EMEA,,
24261,138784,4.0,AP,,
24262,138785,1.0,NA,,
24262,138785,2.0,LA,,
24262,138785,3.0,EMEA,,
24262,138785,4.0,AP,,
24263,138786,,,,
24265,138815,3.0,EMEA,,
24267,138817,3.0,EMEA,,
24268,138818,3.0,EMEA,,
24611,141244,1.0,NA,,
24797,141876,3.0,EMEA,,
24885,142205,1.0,NA,,
24885,142205,2.0,LA,,
24885,142205,3.0,EMEA,23.0,Adapazari
24885,142205,4.0,AP,,
24885,142205,1.0,NA,,
24885,142205,2.0,LA,,
24885,142205,3.0,EMEA,25.0,Izmit
24885,142205,4.0,AP,,
24885,142205,1.0,NA,,
24885,142205,2.0,LA,,
24885,142205,3.0,EMEA,346.0,Melksham
24885,142205,4.0,AP,,
24905,142272,1.0,NA,1.0,Danville
24905,142272,4.0,AP,,
24905,142272,1.0,NA,3.0,Topeka
24905,142272,4.0,AP,,
24905,142272,1.0,NA,5.0,Fayetteville
24905,142272,4.0,AP,,
24905,142272,1.0,NA,8.0,Lawton
24905,142272,4.0,AP,,
24905,142272,1.0,NA,9.0,Medicine Hat
24905,142272,4.0,AP,,
24905,142272,1.0,NA,10.0,Napanee
24905,142272,4.0,AP,,
24905,142272,1.0,NA,11.0,Valleyfield
24905,142272,4.0,AP,,
24905,142272,1.0,NA,13.0,Social Circle
24905,142272,4.0,AP,,
24905,142272,1.0,NA,14.0,ICM*A
24905,142272,4.0,AP,,
24905,142272,1.0,NA,32.0,Chile
24905,142272,4.0,AP,,
24905,142272,1.0,NA,,
24905,142272,4.0,AP,37.0,Malaysia
24905,142272,1.0,NA,,
24905,142272,4.0,AP,40.0,Thailand
24905,142272,1.0,NA,,
24905,142272,4.0,AP,42.0,Nippon Giant
24905,142272,1.0,NA,,
24905,142272,4.0,AP,45.0,Ballabgarh
24905,142272,1.0,NA,,
24905,142272,4.0,AP,46.0,Aurangabad
24905,142272,1.0,NA,,
24905,142272,4.0,AP,47.0,Indonesia
24905,142272,1.0,NA,55.0,Chem Bayport
24905,142272,4.0,AP,,
24905,142272,1.0,NA,56.0,Chem Beaumont
24905,142272,4.0,AP,,
24905,142272,1.0,NA,57.0,Chem Houston
24905,142272,4.0,AP,,
24905,142272,1.0,NA,58.0,Chem Niagara Falls
24905,142272,4.0,AP,,
24905,142272,1.0,NA,,
24905,142272,4.0,AP,100.0,Pulandian
24905,142272,1.0,NA,120.0,NA-LA-AP Except AIRCRAFT
24905,142272,4.0,AP,,
24905,142272,1.0,NA,140.0,Other
24905,142272,4.0,AP,,
24905,142272,1.0,NA,240.0,San Luis Potosi
24905,142272,4.0,AP,,
24905,142272,1.0,NA,300.0,Kingman
24905,142272,4.0,AP,,
24905,142272,1.0,NA,301.0,Stockbridge
24905,142272,4.0,AP,,
24905,142272,1.0,NA,340.0,Clarksdale
24905,142272,4.0,AP,,
24905,142272,1.0,NA,341.0,Findlay
24905,142272,4.0,AP,,
24905,142272,1.0,NA,344.0,Tall Timbers
24905,142272,4.0,AP,,
24905,142272,1.0,NA,,
24905,142272,4.0,AP,348.0,Qingdao
24905,142272,1.0,NA,,
24905,142272,4.0,AP,349.0,Prinx Chengshan
24906,142273,1.0,NA,1.0,Danville
24906,142273,4.0,AP,,
24906,142273,1.0,NA,3.0,Topeka
24906,142273,4.0,AP,,
24906,142273,1.0,NA,5.0,Fayetteville
24906,142273,4.0,AP,,
24906,142273,1.0,NA,8.0,Lawton
24906,142273,4.0,AP,,
24906,142273,1.0,NA,9.0,Medicine Hat
24906,142273,4.0,AP,,
24906,142273,1.0,NA,10.0,Napanee
24906,142273,4.0,AP,,
24906,142273,1.0,NA,11.0,Valleyfield
24906,142273,4.0,AP,,
24906,142273,1.0,NA,13.0,Social Circle
24906,142273,4.0,AP,,
24906,142273,1.0,NA,14.0,ICM*A
24906,142273,4.0,AP,,
24906,142273,1.0,NA,32.0,Chile
24906,142273,4.0,AP,,
24906,142273,1.0,NA,,
24906,142273,4.0,AP,37.0,Malaysia
24906,142273,1.0,NA,,
24906,142273,4.0,AP,40.0,Thailand
24906,142273,1.0,NA,,
24906,142273,4.0,AP,42.0,Nippon Giant
24906,142273,1.0,NA,,
24906,142273,4.0,AP,45.0,Ballabgarh
24906,142273,1.0,NA,,
24906,142273,4.0,AP,46.0,Aurangabad
24906,142273,1.0,NA,,
24906,142273,4.0,AP,47.0,Indonesia
24906,142273,1.0,NA,55.0,Chem Bayport
24906,142273,4.0,AP,,
24906,142273,1.0,NA,56.0,Chem Beaumont
24906,142273,4.0,AP,,
24906,142273,1.0,NA,57.0,Chem Houston
24906,142273,4.0,AP,,
24906,142273,1.0,NA,58.0,Chem Niagara Falls
24906,142273,4.0,AP,,
24906,142273,1.0,NA,,
24906,142273,4.0,AP,100.0,Pulandian
24906,142273,1.0,NA,120.0,NA-LA-AP Except AIRCRAFT
24906,142273,4.0,AP,,
24906,142273,1.0,NA,140.0,Other
24906,142273,4.0,AP,,
24906,142273,1.0,NA,240.0,San Luis Potosi
24906,142273,4.0,AP,,
24906,142273,1.0,NA,300.0,Kingman
24906,142273,4.0,AP,,
24906,142273,1.0,NA,301.0,Stockbridge
24906,142273,4.0,AP,,
24906,142273,1.0,NA,340.0,Clarksdale
24906,142273,4.0,AP,,
24906,142273,1.0,NA,341.0,Findlay
24906,142273,4.0,AP,,
24906,142273,1.0,NA,344.0,Tall Timbers
24906,142273,4.0,AP,,
24906,142273,1.0,NA,,
24906,142273,4.0,AP,348.0,Qingdao
24906,142273,1.0,NA,,
24906,142273,4.0,AP,349.0,Prinx Chengshan
24907,142281,1.0,NA,,
24907,142281,2.0,LA,,
24907,142281,4.0,AP,,
24983,142607,,,,
25101,142970,,,,
25267,143379,,,,
25281,143399,,,,
25469,143959,1.0,NA,,
25577,144308,1.0,NA,,
25577,144308,3.0,EMEA,,
25577,144308,4.0,AP,,
25949,145322,,,,
26041,145543,1.0,NA,,
26041,145543,2.0,LA,,
26041,145543,3.0,EMEA,23.0,Adapazari
26041,145543,4.0,AP,,
26041,145543,5.0,Cooper Americas,,
26041,145543,6.0,Cooper Europe,,
26041,145543,7.0,Cooper Asia,,
26041,145543,1.0,NA,,
26041,145543,2.0,LA,,
26041,145543,3.0,EMEA,25.0,Izmit
26041,145543,4.0,AP,,
26041,145543,5.0,Cooper Americas,,
26041,145543,6.0,Cooper Europe,,
26041,145543,7.0,Cooper Asia,,
26041,145543,1.0,NA,,
26041,145543,2.0,LA,,
26041,145543,3.0,EMEA,346.0,Melksham
26041,145543,4.0,AP,,
26041,145543,5.0,Cooper Americas,,
26041,145543,6.0,Cooper Europe,,
26041,145543,7.0,Cooper Asia,,
26043,145547,,,,
26044,145548,,,,
26078,145608,,,,
26133,145704,1.0,NA,,
26138,145709,1.0,NA,,
26139,145711,1.0,NA,,
26140,145712,1.0,NA,,
26141,145713,1.0,NA,,
26142,145714,1.0,NA,,
26189,145836,1.0,NA,,
26189,145836,2.0,LA,,
26189,145836,3.0,EMEA,,
26189,145836,4.0,AP,,
26457,146253,,,,
26458,146257,,,,
26459,146258,,,,
24209,138296,,,,
24210,138298,1.0,NA,,
24563,140996,1.0,NA,,
24563,140996,2.0,LA,,
24563,140996,3.0,EMEA,346.0,Melksham
24563,140996,4.0,AP,,
24563,140996,1.0,NA,,
24563,140996,2.0,LA,,
24563,140996,3.0,EMEA,360.0,Krusevac
24563,140996,4.0,AP,,
24679,141533,1.0,NA,,
24680,141534,1.0,NA,,
24681,141535,1.0,NA,,
24682,141536,1.0,NA,,
24806,141898,,,,
24807,141899,,,,
25044,142799,1.0,NA,,
25044,142799,2.0,LA,,
25044,142799,3.0,EMEA,,
25044,142799,4.0,AP,,
25044,142799,5.0,Cooper Americas,,
25044,142799,6.0,Cooper Europe,,
25044,142799,7.0,Cooper Asia,,
25397,143739,4.0,AP,,
25398,143740,,,,
25439,143884,3.0,EMEA,,
25440,143885,3.0,EMEA,,
25441,143886,3.0,EMEA,,
25453,143909,,,,
25455,143925,,,,
25456,143926,,,,
25457,143927,,,,
25458,143928,1.0,NA,,
25459,143929,,,,
25460,143930,,,,
25779,144856,1.0,NA,,
25779,144856,2.0,LA,,
25779,144856,3.0,EMEA,23.0,Adapazari
25779,144856,4.0,AP,,
25779,144856,1.0,NA,,
25779,144856,2.0,LA,,
25779,144856,3.0,EMEA,25.0,Izmit
25779,144856,4.0,AP,,
25779,144856,1.0,NA,,
25779,144856,2.0,LA,,
25779,144856,3.0,EMEA,346.0,Melksham
25779,144856,4.0,AP,,
25835,145001,1.0,NA,,
25835,145001,2.0,LA,30.0,Americana
25835,145001,1.0,NA,,
25835,145001,2.0,LA,31.0,Sao Paulo
25835,145001,1.0,NA,32.0,Chile
25835,145001,2.0,LA,,
25835,145001,1.0,NA,,
25835,145001,2.0,LA,33.0,Colombia
25835,145001,1.0,NA,,
25835,145001,2.0,LA,35.0,Peru
25836,145002,,,,
25853,145035,,,,
25863,145074,1.0,NA,,
26512,146336,1.0,NA,,
26512,146336,2.0,LA,,
26512,146336,3.0,EMEA,,
26513,146337,,,,
26514,146338,,,,
24299,139035,,,,
24300,139036,,,,
24301,139037,,,,
24302,139038,,,,
24303,139039,,,,
24304,139040,,,,
24469,140518,1.0,NA,,
24470,140519,1.0,NA,,
24471,140520,1.0,NA,,
24472,140521,1.0,NA,,
24473,140522,1.0,NA,,
24565,141001,1.0,NA,,
24565,141001,2.0,LA,,
24565,141001,3.0,EMEA,23.0,Adapazari
24565,141001,4.0,AP,,
24565,141001,1.0,NA,,
24565,141001,2.0,LA,,
24565,141001,3.0,EMEA,25.0,Izmit
24565,141001,4.0,AP,,
24565,141001,1.0,NA,,
24565,141001,2.0,LA,,
24565,141001,3.0,EMEA,346.0,Melksham
24565,141001,4.0,AP,,
24782,141801,,,,
24801,141880,3.0,EMEA,,
25155,143104,,,,
25437,143870,1.0,NA,,
25625,144470,1.0,NA,,
25625,144470,2.0,LA,,
25656,144596,1.0,NA,,
25773,144837,,,,
25849,145029,,,,
25850,145030,,,,
25851,145031,,,,
25852,145032,,,,
26057,145572,,,,
26058,145573,,,,
26469,146284,,,,
26470,146285,,,,
26471,146286,1.0,NA,,
26471,146286,2.0,LA,,
26471,146286,3.0,EMEA,,
26471,146286,4.0,AP,,
24327,139269,1.0,NA,,
24329,139271,1.0,NA,,
24331,139292,1.0,NA,,
24331,139292,2.0,LA,,
24331,139292,3.0,EMEA,,
24331,139292,4.0,AP,,
24475,140542,4.0,AP,,
24877,142187,1.0,NA,,
24877,142187,2.0,LA,,
24877,142187,3.0,EMEA,,
24877,142187,4.0,AP,,
24878,142188,1.0,NA,,
24878,142188,2.0,LA,,
24878,142188,3.0,EMEA,,
24878,142188,4.0,AP,,
25040,142778,,,,
25067,142838,3.0,EMEA,27.0,South Africa
25067,142838,3.0,EMEA,346.0,Melksham
25067,142838,3.0,EMEA,360.0,Krusevac
25186,143180,1.0,NA,,
25187,143181,1.0,NA,,
25250,143345,1.0,NA,,
25250,143345,2.0,LA,,
25463,143943,1.0,NA,,
25465,143949,,,,
25466,143950,,,,
25467,143951,,,,
25551,144232,1.0,NA,,
25552,144233,1.0,NA,,
25553,144234,1.0,NA,,
25554,144235,1.0,NA,,
25555,144236,1.0,NA,,
