PGM_ID,ATTACHMENT_ID,FILE_PATH,CYCLE_ID,SCREEN_SECTION_ID,SCREEN_SECTION,ATT_URL_FLAG
44856,101548,/ttspool/mis/1495205119933_Chem-Trend ML-5426W SDS.pdf,17716,170,On clicking of 'Submit Button',F
44856,101549,/ttspool/mis/1495205119965_CIRF ML-5426W.pdf,17716,170,On clicking of 'Submit Button',F
16512,59261,Notes://AHQNA401/85257A640063D619/0686A0FF083CA050C125662E006810F4/85257A640063D61985257AFD0051F6D1,17721,1002,on click of 'Send Mail Button' available in Auth to trial (NS-RAW),U
44876,101561,/ttspool/mis/1495471027304_LGChem_SDS_GND45_doc.pdf,17724,170,On clicking of 'Submit Button',F
44915,101601,/ttspool/mis/1495562143750_PolyDrop_StatiClear2000_Powder_SDS-Updated.pdf,17726,170,On clicking of 'Submit Button',F
44995,101621,/ttspool/mis/1495715186557_SP14244-825.xlsx,17734,170,On clicking of 'Submit Button',F
44995,101622,/ttspool/mis/1495715186561_SDS - 825.pdf,17734,170,On clicking of 'Submit Button',F
44996,101623,/ttspool/mis/1495715532900_SP14244-829.xlsx,17735,170,On clicking of 'Submit Button',F
44996,101624,/ttspool/mis/1495715532904_SDS - 829.pdf,17735,170,On clicking of 'Submit Button',F
44997,101625,/ttspool/mis/1495715827732_SP14244-832.xlsx,17736,170,On clicking of 'Submit Button',F
44997,101626,/ttspool/mis/1495715827735_SDS - 832.pdf,17736,170,On clicking of 'Submit Button',F
44998,101627,/ttspool/mis/1495716268018_SP14244-834.xlsx,17737,170,On clicking of 'Submit Button',F
44998,101628,/ttspool/mis/1495716268020_SDS - 834.pdf,17737,170,On clicking of 'Submit Button',F
44999,101629,/ttspool/mis/1495716509905_SP14244-835.xlsx,17738,170,On clicking of 'Submit Button',F
44999,101630,/ttspool/mis/1495716509907_SDS - 835.pdf,17738,170,On clicking of 'Submit Button',F
45001,101661,/ttspool/mis/1495740296021_AT400 SDS.pdf,17741,170,On clicking of 'Submit Button',F
45037,101681,/ttspool/mis/1495804039536_160726 SDS_BR CND45.pdf,17743,170,On clicking of 'Submit Button',F
45106,101701,/ttspool/mis/1496145716258_SDS Crown CBR Pellets.pdf,17744,170,On clicking of 'Submit Button',F
16512,58801,/ttspool/mis/1358446731627_Anugrah Bungo Lestari COA NOLO.pdf,17761,43,COA Not Received,F
16512,62654,/ttspool/mis/1366635757819_SGJ NOLO Prescreen Results.xlsx,17761,42,COA Received,F
16512,62664,/ttspool/mis/1366638277241_Anugrah Bungo Lestari COA NOLO.pdf,17761,42,COA Received,F
45282,102942,/ttspool/mis/1500645057683_SDS TUBALL MATRIX 603_USA_v2.pdf,17762,170,On clicking of 'Submit Button',F
15321,58901,/ttspool/mis/1358521366879_NS_015321  CoA.pdf,17781,43,COA Not Received,F
15321,58906,/ttspool/mis/1358522263909_NS_015321  CoA 2nd sample.docx,17781,42,COA Received,F
39322,95861,/ttspool/mis/1473952722514_PFMEA Pink Dip Adhesive.xlsx,17781,314,Plant Trial Completed Successfully,F
15322,58902,/ttspool/mis/1358521708432_NS_015322  2800400 s1.pdf,17782,43,COA Not Received,F
15322,58903,/ttspool/mis/1358521708433_NS_015322  0134529 s2.pdf,17782,43,COA Not Received,F
15323,58904,/ttspool/mis/1358522071885_NS_015323  CoA sample1.pdf,17783,42,COA Received,F
15323,58905,/ttspool/mis/1358522071886_NS_015323  4211143 s2.pdf,17783,42,COA Received,F
45505,101941,/ttspool/mis/1497332773195_EXT Free amine in EMN1.msg,17798,170,On clicking of 'Submit Button',F
45505,101942,/ttspool/mis/1497332773226_TGA analysis of EMN 1.pdf,17798,170,On clicking of 'Submit Button',F
45505,101943,/ttspool/mis/1497332773248_US SDS.pdf,17798,170,On clicking of 'Submit Button',F
45505,101944,/ttspool/mis/1497332773260_MMEA-NO.pdf,17798,170,On clicking of 'Submit Button',F
45505,101945,/ttspool/mis/1497332773267_Luxembourg-French SDS.pdf,17798,170,On clicking of 'Submit Button',F
14487,58921,/ttspool/mis/1358776339889_NS_014487  COA R120633B.pdf,17801,43,COA Not Received,F
26972,95941,/ttspool/mis/1474272645622_Results Trial BR1214_X0009899_09 09 16.pptx,17801,228,Plant Trial Completed Successfully,F
45654,102001,/ttspool/mis/1497615310560_Copy of CIRF_Revision_May2017.xlsx,17812,1012,Material in EMEA,F
45654,102002,/ttspool/mis/1497615458074_MSDS ZnO Polsaros EN ed 01.pdf,17812,1010,Attach MSDS,F
45655,102003,/ttspool/mis/1497615704345_Copy of CIRF_Revision_May2017.xlsx,17813,1012,Material in EMEA,F
45655,102004,/ttspool/mis/1497615715647_MSDS ZnO Polsaros EN ed 01.pdf,17813,1010,Attach MSDS,F
45655,102082,/ttspool/mis/1498050618631_1011 ZnO Empils Russia SDS.pdf,17813,1012,Material in EMEA,F
45655,103581,/ttspool/mis/1502976543878_Polsaros SIS SpecSignoff.pdf,17813,1110,NS-RAW - Has Purchasing Attachment,F
45655,103582,/ttspool/mis/1502976543905_Empils Signoff SIS.pdf,17813,1110,NS-RAW - Has Purchasing Attachment,F
45657,102005,/ttspool/mis/1497616455169_G0079 - Natsyn.pdf,17815,170,On clicking of 'Submit Button',F
45657,102006,/ttspool/mis/1497616455171_High Mooney Natsyn.xlsx,17815,170,On clicking of 'Submit Button',F
17504,59041,/ttspool/mis/1358862112750_NS_017504  SLR 4602 COA.docx,17821,43,COA Not Received,F
45694,102042,/ttspool/mis/1497876832313_CD2168-ox-N121-SDS.pdf,17821,170,On clicking of 'Submit Button',F
15614,59281,Notes://AHQNA401/852565FB00409DDC/EC59EE7EC05C9F638525658A00104042/748959D17C1E5B9985257AB0005BCDB5,17821,1002,on click of 'Send Mail Button' available in Auth to trial (NS-RAW),U
45788,102102,/ttspool/mis/1498058014798_CIRF.pdf,17832,1012,Material in EMEA,F
45788,102103,/ttspool/mis/1498058069708_SDS.pdf,17832,1010,Attach MSDS,F
45819,102121,/ttspool/mis/1498123577448_REA JET TPWV WS 050 EGB GHS.pdf,17835,170,On clicking of 'Submit Button',F
45819,102122,/ttspool/mis/1498123661963_CIRF TPWV WS 050.xlsx,17835,170,On clicking of 'Submit Button',F
45819,102123,/ttspool/mis/1498123672844_REA Elektronik CIRF sign off TPWV WS 050.pdf,17835,170,On clicking of 'Submit Button',F
45819,102124,/ttspool/mis/1498123683466_T 1223 REACH form for suppliers.pdf,17835,170,On clicking of 'Submit Button',F
45819,103561,/ttspool/mis/1502959256272_REA JET TPWV WS 050 TR GHS Version 3.pdf,17835,170,On clicking of 'Submit Button',F
12971,59084,/ttspool/mis/1358868460555_COA.pdf,17841,42,COA Received,F
25808,96044,/ttspool/mis/1474574260566_Chile Volume Trial_DVPR Sterline Plant Trial Final.xls,17841,59,Plant Trial Completed Successfully,F
25808,96045,/ttspool/mis/1474574260567_America Quality Feedback.pdf,17841,59,Plant Trial Completed Successfully,F
16513,59302,Notes://AHQNA401/85257A640063D619/0686A0FF083CA050C125662E006810F4/85257A640063D61985257AFD006492D3,17841,1002,on click of 'Send Mail Button' available in Auth to trial (NS-RAW),U
45906,102141,/ttspool/mis/1498482417979_1208 samples - 6-2017.xlsx,17856,170,On clicking of 'Submit Button',F
45906,102143,/ttspool/mis/1498483343224_G0063B - BUD1208.pdf,17856,170,On clicking of 'Submit Button',F
14055,59161,/ttspool/mis/1358954065793_COA_X7664.csv.xlsx,17861,42,COA Received,F
45913,102144,/ttspool/mis/1498483671400_G0063B - BUD1208.pdf,17861,170,On clicking of 'Submit Button',F
45913,102145,/ttspool/mis/1498483671403_1208 samples - 6-2017.xlsx,17861,170,On clicking of 'Submit Button',F
45918,102161,/ttspool/mis/1498490445805_NaphthenicOil-Vor-x-MB SDS.pdf,17864,170,On clicking of 'Submit Button',F
45919,102181,/ttspool/mis/1498496838540_MWNT-NR MSDS.pdf,17866,170,On clicking of 'Submit Button',F
45920,102182,/ttspool/mis/1498497642351_NR MSDS .pdf,17867,170,On clicking of 'Submit Button',F
45922,102201,/ttspool/mis/1498507050299_SDS - 829.pdf,17868,170,On clicking of 'Submit Button',F
16413,61862,/ttspool/mis/1364818805104_Lab approval_SEI WQ Mar 2013.xlsx,17881,117,Physical Test Not Completed,F
45995,102321,/ttspool/mis/1498660570619_Chem-Trend ML-8186 en-US SDS CN V8.pdf,17881,1010,Attach MSDS,F
45995,102322,/ttspool/mis/1498660583230_CIRF 2015 - ML-8186.pdf,17881,1010,Attach MSDS,F
45995,104581,/ttspool/mis/1508228937603_Chem-Trend- ML-8186-JP GHS-EN.pdf,17881,1010,Attach MSDS,F
45995,104582,/ttspool/mis/1508228948298_Chem-Trend ML-8186-JP GHS-JP.pdf,17881,1010,Attach MSDS,F
45996,102325,/ttspool/mis/1498663619653_Chem-Trend ML-3064 SDS.pdf,17882,1010,Attach MSDS,F
46004,102341,/ttspool/mis/1498676848382_10805-301 coupled SSBR for CTS.xlsx,17891,170,On clicking of 'Submit Button',F
46004,102342,/ttspool/mis/1498676863866_G3025 - SSBR Copolymer_new.pdf,17891,170,On clicking of 'Submit Button',F
46005,102343,/ttspool/mis/1498677036943_G1620 - HN Oil Extended Silica Coupled SSBR.pdf,17892,170,On clicking of 'Submit Button',F
46005,102344,/ttspool/mis/1498677036966_10805-301 coupled SSBR for CTS.xlsx,17892,170,On clicking of 'Submit Button',F
46006,102345,/ttspool/mis/1498677204579_10805-301 coupled SSBR for CTS.xlsx,17893,170,On clicking of 'Submit Button',F
46006,102346,/ttspool/mis/1498677204595_G1620 - HN Oil Extended Silica Coupled SSBR.pdf,17893,170,On clicking of 'Submit Button',F
46007,102347,/ttspool/mis/1498677371798_G3025 - SSBR Copolymer_new.pdf,17894,170,On clicking of 'Submit Button',F
46007,102348,/ttspool/mis/1498677371819_10805-301 coupled SSBR for CTS.xlsx,17894,170,On clicking of 'Submit Button',F
46008,102349,/ttspool/mis/1498677541889_10805-301 coupled SSBR for CTS.xlsx,17895,170,On clicking of 'Submit Button',F
46008,102350,/ttspool/mis/1498677541907_G1620 - HN Oil Extended Silica Coupled SSBR.pdf,17895,170,On clicking of 'Submit Button',F
46009,102351,/ttspool/mis/1498677700232_G1620 - HN Oil Extended Silica Coupled SSBR.pdf,17896,170,On clicking of 'Submit Button',F
46009,102352,/ttspool/mis/1498677700253_10805-301 coupled SSBR for CTS.xlsx,17896,170,On clicking of 'Submit Button',F
46010,102353,/ttspool/mis/1498677906480_10805-301 coupled SSBR for CTS.xlsx,17897,170,On clicking of 'Submit Button',F
46010,102354,/ttspool/mis/1498677906495_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,17897,170,On clicking of 'Submit Button',F
46011,102355,/ttspool/mis/1498678131825_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,17898,170,On clicking of 'Submit Button',F
46011,102356,/ttspool/mis/1498678131846_10805-301 coupled SSBR for CTS.xlsx,17898,170,On clicking of 'Submit Button',F
46012,102357,/ttspool/mis/1498678326880_10805-301 coupled SSBR for CTS.xlsx,17899,170,On clicking of 'Submit Button',F
46012,102358,/ttspool/mis/1498678326894_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,17899,170,On clicking of 'Submit Button',F
46013,102359,/ttspool/mis/1498678537465_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,17900,170,On clicking of 'Submit Button',F
46013,102360,/ttspool/mis/1498678537489_10805-301 coupled SSBR for CTS.xlsx,17900,170,On clicking of 'Submit Button',F
16513,59301,/ttspool/mis/1359051713948_X0008665 COA.pdf,17901,43,COA Not Received,F
24514,85402,/ttspool/mis/1435566438699_Report_R150004C_01-22-15_03-47-44_PM.txt,17901,67,Lab Test Required,F
24514,85404,/ttspool/mis/1435566533866_2015901328_gmts_report.xlsx,17901,68,Tires Built Successfully,F
24514,85403,/ttspool/mis/1435566533866_Pulandian trial - Yihai X0009233 vs Code 1371.xlsx,17901,68,Tires Built Successfully,F
24514,85405,/ttspool/mis/1435566579473_Tire inspection data .xlsx,17901,70,Tires Acceptable,F
24514,85406,/ttspool/mis/1435566846708_Tire inspection data .xlsx,17901,70,Tires Acceptable,F
27531,96323,/ttspool/mis/1475674491866_Volume Trial Data.xlsx,17901,59,Plant Trial Completed Successfully,F
46040,102381,/ttspool/mis/1498736935647_HCL MSDS EN.pdf,17902,1010,Attach MSDS,F
46040,102382,/ttspool/mis/1498736972865_HCL MSDS.pdf,17902,1010,Attach MSDS,F
46040,102383,/ttspool/mis/1498737083455_CIRF-2014-GOODYEAR.pdf,17902,1010,Attach MSDS,F
46040,102384,/ttspool/mis/1498737407782_RE EXT FW URGENT request.msg,17902,1012,Material in EMEA,F
46048,102401,/ttspool/mis/1498759304424_10805-301 coupled SSBR for CTS.xlsx,17907,170,On clicking of 'Submit Button',F
46048,102402,/ttspool/mis/1498759304442_G7056 - HN extended Sulfur Monochloride branched Li-SSBR.pdf,17907,170,On clicking of 'Submit Button',F
46049,102403,/ttspool/mis/1498759632774_G7056 - HN extended Sulfur Monochloride branched Li-SSBR.pdf,17908,170,On clicking of 'Submit Button',F
46049,102404,/ttspool/mis/1498759632797_10805-301 coupled SSBR for CTS.xlsx,17908,170,On clicking of 'Submit Button',F
46053,102406,/ttspool/mis/1498765328269_CIRF TD7635 VIOLET INK.pdf,17910,170,On clicking of 'Submit Button',F
46053,102407,/ttspool/mis/1498765328283_REACH TD7635 VIOLET INK.pdf,17910,170,On clicking of 'Submit Button',F
46053,102408,/ttspool/mis/1498765328290_HAPS ComplianceTD7635 VIOLET INK.pdf,17910,170,On clicking of 'Submit Button',F
46053,102581,/ttspool/mis/1499350224464_SDS TD7635 VIOLET INK.pdf,17910,170,On clicking of 'Submit Button',F
46056,102410,/ttspool/mis/1498765635335_CIRF TD6555 BLUE INK.pdf,17913,170,On clicking of 'Submit Button',F
46056,102411,/ttspool/mis/1498765635350_REACH TD6555 BLUE INK.pdf,17913,170,On clicking of 'Submit Button',F
46056,102412,/ttspool/mis/1498765635355_HAPS Compliance TD6555 BLUE INK.pdf,17913,170,On clicking of 'Submit Button',F
46056,154324,/ttspool/mis/1728049784031_TD-6555-01 BLUE STRIPING INK CA_FR_v1_0.pdf,17913,170,On clicking of 'Submit Button',F
46056,154363,/ttspool/mis/1728312842146_TD-6555 emorris 20241007.PDF,17913,170,On clicking of 'Submit Button',F
46057,102413,/ttspool/mis/1498766023273_SDS TD5578 GREEN INK.pdf,17914,170,On clicking of 'Submit Button',F
46057,102414,/ttspool/mis/1498766023289_CIRF TD5578 GREEN INK.pdf,17914,170,On clicking of 'Submit Button',F
46057,102415,/ttspool/mis/1498766023300_REACH TD5578 GREEN INK.pdf,17914,170,On clicking of 'Submit Button',F
46057,102416,/ttspool/mis/1498766023307_HAPS Compliance TD5578 GREEN INK.pdf,17914,170,On clicking of 'Submit Button',F
46058,102418,/ttspool/mis/1498766283929_CIRF TD4315 YELLOW INK.pdf,17915,170,On clicking of 'Submit Button',F
46058,102419,/ttspool/mis/1498766283944_REACH TD4315 YELLOW INK.pdf,17915,170,On clicking of 'Submit Button',F
46058,102420,/ttspool/mis/1498766283949_HAPS ComplianceTD4315 YELLOW INK.pdf,17915,170,On clicking of 'Submit Button',F
46058,154330,/ttspool/mis/1728050508247_TD-4315-01 YELLOW STRIPING INK CA_EN_v1_0.pdf,17915,170,On clicking of 'Submit Button',F
46058,154364,/ttspool/mis/1728312908047_TD-4315 emorris 20241007.PDF,17915,170,On clicking of 'Submit Button',F
46059,102422,/ttspool/mis/1498766518051_CIRF TD3492 ORANGE INK.pdf,17916,170,On clicking of 'Submit Button',F
46059,102423,/ttspool/mis/1498766518067_REACH TD3492 ORANGE INK.pdf,17916,170,On clicking of 'Submit Button',F
46059,102424,/ttspool/mis/1498766518075_HAPS COMPLIANCE TD3492 ORANGE INK.pdf,17916,170,On clicking of 'Submit Button',F
46059,154326,/ttspool/mis/1728050228781_TD-3492-01 ORANGE STRIPING INK CA_EN_v1_0.pdf,17916,170,On clicking of 'Submit Button',F
46059,154361,/ttspool/mis/1728312704564_TD-3492 emorris 20241007.PDF,17916,170,On clicking of 'Submit Button',F
46060,102425,/ttspool/mis/1498766748585_SDS TD2636 BROWN INK.pdf,17917,170,On clicking of 'Submit Button',F
46060,102426,/ttspool/mis/1498766748606_CIRF TD2636 BROWN INK.pdf,17917,170,On clicking of 'Submit Button',F
46060,102427,/ttspool/mis/1498766748620_REACH TD2636 BROWN INK.pdf,17917,170,On clicking of 'Submit Button',F
46060,102428,/ttspool/mis/1498766748627_HAPS COMPLIANCE TD2636 BROWN INK.pdf,17917,170,On clicking of 'Submit Button',F
46061,102430,/ttspool/mis/1498767041043_CIRF TD1540 WHITE INK.pdf,17918,170,On clicking of 'Submit Button',F
46061,102431,/ttspool/mis/1498767041058_REACH TD1540 WHITE INK.pdf,17918,170,On clicking of 'Submit Button',F
46061,102432,/ttspool/mis/1498767041065_HAPS Compliance TD1540 WHITE INK.pdf,17918,170,On clicking of 'Submit Button',F
46061,154328,/ttspool/mis/1728050390325_TD-1540-01 WHITE STRIPING INK CA_EN_v1_0.pdf,17918,170,On clicking of 'Submit Button',F
46061,154362,/ttspool/mis/1728312772533_TD-1540 emorris 20241007.PDF,17918,170,On clicking of 'Submit Button',F
46062,102433,/ttspool/mis/1498767214408_SDS TD2575 PINK INK.pdf,17919,170,On clicking of 'Submit Button',F
46062,102434,/ttspool/mis/1498767214435_CIRF TD2575 PINK INK.pdf,17919,170,On clicking of 'Submit Button',F
46062,102435,/ttspool/mis/1498767214450_REACH TD2575 PINK INK.pdf,17919,170,On clicking of 'Submit Button',F
46062,102436,/ttspool/mis/1498767214456_HAPS Compliance TD2575 PINK INK.pdf,17919,170,On clicking of 'Submit Button',F
46063,102437,/ttspool/mis/1498767495468_SDS TD2634 RED INK.pdf,17920,170,On clicking of 'Submit Button',F
46063,102438,/ttspool/mis/1498767495486_CIRF TD2634 RED INK.pdf,17920,170,On clicking of 'Submit Button',F
46063,102439,/ttspool/mis/1498767495501_REACH TD2634 RED INK.pdf,17920,170,On clicking of 'Submit Button',F
46063,102440,/ttspool/mis/1498767495507_HAPS Compliance TD2634 RED INK.pdf,17920,170,On clicking of 'Submit Button',F
14290,59321,/ttspool/mis/1359124898114_COA_REPORT_X7714.csv.xlsx,17921,42,COA Received,F
46095,115521,/ttspool/mis/1542903241986_GY - 2013 CIRF Reinforcement-Completed Kern.xlsx,17922,1011,Material in EMEA,F
46096,102461,/ttspool/mis/1498826260001_CIRF_Otto Kuhlmann.pdf,17924,262,On clicking of 'Submit Button',F
46096,102462,/ttspool/mis/1498826260005_MSDS_ROUND CABLE BEAD_130331.pdf,17924,262,On clicking of 'Submit Button',F
46219,102582,/ttspool/mis/1499352691802_CALPRENE_SBS-EN.PDF,17930,170,On clicking of 'Submit Button',F
46219,102583,/ttspool/mis/1499352691808_CALPRENE_SBS-FR.PDF,17930,170,On clicking of 'Submit Button',F
46219,102584,/ttspool/mis/1499352691811_CALPRENE_SDS-DE.PDF,17930,170,On clicking of 'Submit Button',F
46224,106261,/ttspool/mis/1515143579483_GL2105 SIS Specification.pdf,17932,1011,Material in EMEA,F
46225,117681,/ttspool/mis/1550672459748_BH KCCZ for MIS.pdf,17933,1011,Material in EMEA,F
46226,110764,/ttspool/mis/1527769617050_GoodYear HT089 - Copy.pdf,17934,1011,Material in EMEA,F
46317,102641,/ttspool/mis/1499793476560_CIRF_Otto Kuhlmann.pdf,17938,262,On clicking of 'Submit Button',F
46317,102642,/ttspool/mis/1499793476591_MSDS_ROUND CABLE BEAD_130331.pdf,17938,262,On clicking of 'Submit Button',F
46318,102643,/ttspool/mis/1499795008443_CIRF_Otto Kuhlmann.pdf,17939,262,On clicking of 'Submit Button',F
46318,102644,/ttspool/mis/1499795008472_MSDS_ROUND CABLE BEAD_130331.pdf,17939,262,On clicking of 'Submit Button',F
46319,102645,/ttspool/mis/1499795219302_CIRF_Otto Kuhlmann.pdf,17940,262,On clicking of 'Submit Button',F
46319,102646,/ttspool/mis/1499795219327_MSDS_ROUND CABLE BEAD_130331.pdf,17940,262,On clicking of 'Submit Button',F
14270,59621,/ttspool/mis/1359971345147_COA TSR 10 ex Phu Rieng.pdf,17961,43,COA Not Received,F
18228,62821,/ttspool/mis/1366809018757_F30_13120.xlsx,17961,660,Physical Test Completed,F
25255,82981,/ttspool/mis/1427745154341_SED JN JM conditional release presentation-3 .pptx,17961,322,Tires Built Successfully,F
46411,102681,/ttspool/mis/1499928236847_SDS Perkadox BTW50.pdf,17968,170,On clicking of 'Submit Button',F
46424,102701,/ttspool/mis/1499972301506_CIRF_Otto Kuhlmann.pdf,17970,262,On clicking of 'Submit Button',F
46424,102702,/ttspool/mis/1499972301532_MSDS_ROUND CABLE BEAD_130331.pdf,17970,262,On clicking of 'Submit Button',F
12681,59701,/ttspool/mis/1360059472780_CoA Bottle1.PDF,17981,42,COA Received,F
12681,59702,/ttspool/mis/1360059472781_CoA Bottle2.PDF,17981,42,COA Received,F
12681,59703,/ttspool/mis/1360059472781_CoA Bottle3.PDF,17981,42,COA Received,F
41046,97521,/ttspool/mis/1479991250050_Plant Feedback Form - Orange.xlsx,17981,228,Plant Trial Completed Successfully,F
41049,97522,/ttspool/mis/1479991359673_Plant Feedback Form - Brown.xlsx,17982,228,Plant Trial Completed Successfully,F
46530,102941,/ttspool/mis/1500642753394_SDS - JSR HP776.pdf,17984,170,On clicking of 'Submit Button',F
46557,102841,/ttspool/mis/1500466397088_SDS - G3025.pdf,17986,170,On clicking of 'Submit Button',F
46557,102842,/ttspool/mis/1500466408027_SP14601-2414.xlsx,17986,170,On clicking of 'Submit Button',F
46559,102846,/ttspool/mis/1500470193654_SDS - G3025.pdf,17988,170,On clicking of 'Submit Button',F
46559,102847,/ttspool/mis/1500470193675_SP14601-2415.xlsx,17988,170,On clicking of 'Submit Button',F
46562,102848,/ttspool/mis/1500470398922_SP14601-2416.xlsx,17990,170,On clicking of 'Submit Button',F
46562,102849,/ttspool/mis/1500470398937_SDS - G3025.pdf,17990,170,On clicking of 'Submit Button',F
46563,102850,/ttspool/mis/1500470543675_SDS - G3025.pdf,17991,170,On clicking of 'Submit Button',F
