PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROH_PLANT_NAME,REGION_NAME,MEASURE_CMNTS,CODE_DESC
15589,9861,112,ELINCS,Y,,LA,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Australian Inventory of chemical Substances
15589,9861,113,EINECS,Y,,North America,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Japanese Existing and New Chemical substances
15589,9861,113,EINECS,Y,,LA,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Japanese Existing and New Chemical substances
15589,9861,113,EINECS,Y,,AP,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Japanese Existing and New Chemical substances
15589,9861,113,EINECS,Y,,EMEA,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Japanese Existing and New Chemical substances
15589,9861,114,KKDIK,Y,,LA,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Korean Existing Chemicals Inventory
15589,9861,114,KKDIK,Y,,AP,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Korean Existing Chemicals Inventory
15589,9861,114,KKDIK,Y,,EMEA,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Korean Existing Chemicals Inventory
15589,9861,114,KKDIK,Y,,North America,"* Listed or Exempt for all regional inventories@ time of review per CIRF
* REACH registration due 2018 - must ensure compliance at that date.",Korean Existing Chemicals Inventory
15589,9861,116,ENCS,Y,,EMEA,,Taiwan Existing and New Chemical Notification
15589,9861,116,ENCS,Y,,LA,,Taiwan Existing and New Chemical Notification
15589,9861,116,ENCS,Y,,North America,,Taiwan Existing and New Chemical Notification
15589,9861,116,ENCS,Y,,AP,,Taiwan Existing and New Chemical Notification
15593,15381,110,CEPAD,Y,Chile,EMEA,,European Inventory of Existing Commercial Chemical
15593,15381,110,CEPAD,Y,Chile,LA,,European Inventory of Existing Commercial Chemical
15593,15381,110,CEPAD,Y,Chile,North America,,European Inventory of Existing Commercial Chemical
15593,15381,110,CEPAD,Y,Chile,AP,,European Inventory of Existing Commercial Chemical
15593,15381,111,CEPAN,U,Chile,North America,,European REACH
15593,15381,111,CEPAN,U,Chile,LA,,European REACH
15593,15381,111,CEPAN,U,Chile,EMEA,,European REACH
15593,15381,111,CEPAN,U,Chile,AP,,European REACH
15593,15381,112,ELINCS,Y,Chile,EMEA,,Australian Inventory of chemical Substances
15593,15381,112,ELINCS,Y,Chile,LA,,Australian Inventory of chemical Substances
15593,15381,112,ELINCS,Y,Chile,North America,,Australian Inventory of chemical Substances
15593,15381,112,ELINCS,Y,Chile,AP,,Australian Inventory of chemical Substances
15593,15381,113,EINECS,Y,Chile,North America,,Japanese Existing and New Chemical substances
15593,15381,113,EINECS,Y,Chile,LA,,Japanese Existing and New Chemical substances
15593,15381,113,EINECS,Y,Chile,EMEA,,Japanese Existing and New Chemical substances
15593,15381,113,EINECS,Y,Chile,AP,,Japanese Existing and New Chemical substances
15593,15381,114,KKDIK,Y,Chile,North America,,Korean Existing Chemicals Inventory
15593,15381,114,KKDIK,Y,Chile,LA,,Korean Existing Chemicals Inventory
15593,15381,114,KKDIK,Y,Chile,AP,,Korean Existing Chemicals Inventory
15593,15381,114,KKDIK,Y,Chile,EMEA,,Korean Existing Chemicals Inventory
15593,15381,116,ENCS,Y,Chile,North America,,Taiwan Existing and New Chemical Notification
15593,15381,116,ENCS,Y,Chile,EMEA,,Taiwan Existing and New Chemical Notification
15593,15381,116,ENCS,Y,Chile,LA,,Taiwan Existing and New Chemical Notification
15593,15381,116,ENCS,Y,Chile,AP,,Taiwan Existing and New Chemical Notification
15599,11301,90,MSDS,Y,Buffalo / Tonawanda,North America,,MSDS Requirement
15599,11301,91,TSCA,Y,Buffalo / Tonawanda,North America,"* OK for lab evaluation
* TSCA compliant - contains material subject to proposed SNUR 40 CFR 721 (0.0021% 2-Methyl-3-isothiazolone; CAS 2682-20-4) - no recordkeeping now but may in future
* Will need CIRF/REACH prior to full global approval",TSCA Certificate
15599,11301,110,CEPAD,U,Buffalo / Tonawanda,North America,Not relevant because this material is designated for use only in NA (Buffalo).,European Inventory of Existing Commercial Chemical
15599,11301,111,CEPAN,N,Buffalo / Tonawanda,North America,Not relevant because this material is designated for use only in NA (Buffalo).,European REACH
15599,11301,112,ELINCS,U,Buffalo / Tonawanda,North America,Not relevant because this material is designated for use only in NA (Buffalo).,Australian Inventory of chemical Substances
15599,11301,113,EINECS,U,Buffalo / Tonawanda,North America,Not relevant because this material is designated for use only in NA (Buffalo).,Japanese Existing and New Chemical substances
15599,11301,114,KKDIK,U,Buffalo / Tonawanda,North America,Not relevant because this material is designated for use only in NA (Buffalo).,Korean Existing Chemicals Inventory
15599,11301,116,ENCS,U,Buffalo / Tonawanda,North America,Not relevant because this material is designated for use only in NA (Buffalo).,Taiwan Existing and New Chemical Notification
15604,10101,90,MSDS,Y,Americana,North America,,MSDS Requirement
15604,10101,90,MSDS,Y,Americana,LA,,MSDS Requirement
15604,10101,90,MSDS,Y,Americana,AP,,MSDS Requirement
15604,10101,90,MSDS,Y,Americana,EMEA,,MSDS Requirement
15604,10101,91,TSCA,Y,Americana,AP,,TSCA Certificate
15604,10101,91,TSCA,Y,Americana,EMEA,,TSCA Certificate
15604,10101,91,TSCA,Y,Americana,LA,,TSCA Certificate
15604,10101,91,TSCA,Y,Americana,North America,,TSCA Certificate
15604,10101,110,CEPAD,Y,Americana,LA,,European Inventory of Existing Commercial Chemical
15604,10101,110,CEPAD,Y,Americana,North America,,European Inventory of Existing Commercial Chemical
15604,10101,110,CEPAD,Y,Americana,AP,,European Inventory of Existing Commercial Chemical
15604,10101,110,CEPAD,Y,Americana,EMEA,,European Inventory of Existing Commercial Chemical
15604,10101,111,CEPAN,Y,Americana,AP,SinoLegend has confirmed REACH pre-registration and has posted its pre-registration number.,European REACH
15604,10101,111,CEPAN,Y,Americana,EMEA,SinoLegend has confirmed REACH pre-registration and has posted its pre-registration number.,European REACH
15604,10101,111,CEPAN,Y,Americana,LA,SinoLegend has confirmed REACH pre-registration and has posted its pre-registration number.,European REACH
15604,10101,111,CEPAN,Y,Americana,North America,SinoLegend has confirmed REACH pre-registration and has posted its pre-registration number.,European REACH
15604,10101,112,ELINCS,Y,Americana,LA,,Australian Inventory of chemical Substances
15604,10101,112,ELINCS,Y,Americana,North America,,Australian Inventory of chemical Substances
15604,10101,112,ELINCS,Y,Americana,AP,,Australian Inventory of chemical Substances
15604,10101,112,ELINCS,Y,Americana,EMEA,,Australian Inventory of chemical Substances
15604,10101,113,EINECS,Y,Americana,AP,,Japanese Existing and New Chemical substances
15604,10101,113,EINECS,Y,Americana,EMEA,,Japanese Existing and New Chemical substances
15604,10101,113,EINECS,Y,Americana,LA,,Japanese Existing and New Chemical substances
15604,10101,113,EINECS,Y,Americana,North America,,Japanese Existing and New Chemical substances
15604,10101,114,KKDIK,Y,Americana,AP,,Korean Existing Chemicals Inventory
15604,10101,114,KKDIK,Y,Americana,LA,,Korean Existing Chemicals Inventory
15604,10101,114,KKDIK,Y,Americana,North America,,Korean Existing Chemicals Inventory
15604,10101,114,KKDIK,Y,Americana,EMEA,,Korean Existing Chemicals Inventory
15604,10101,116,ENCS,Y,Americana,North America,,Taiwan Existing and New Chemical Notification
15604,10101,116,ENCS,Y,Americana,LA,,Taiwan Existing and New Chemical Notification
15604,10101,116,ENCS,Y,Americana,EMEA,,Taiwan Existing and New Chemical Notification
15604,10101,116,ENCS,Y,Americana,AP,,Taiwan Existing and New Chemical Notification
15607,13341,90,MSDS,Y,,AP,SDS OK for use,MSDS Requirement
15607,13341,91,TSCA,Y,,AP,,TSCA Certificate
15607,13341,110,CEPAD,U,,AP,,European Inventory of Existing Commercial Chemical
15607,13341,111,CEPAN,U,,AP,,European REACH
15607,13341,112,ELINCS,U,,AP,,Australian Inventory of chemical Substances
15607,13341,113,EINECS,U,,AP,,Japanese Existing and New Chemical substances
15607,13341,114,KKDIK,U,,AP,,Korean Existing Chemicals Inventory
15607,13341,116,ENCS,Y,,AP,,Taiwan Existing and New Chemical Notification
15609,12463,90,MSDS,U,,LA,,MSDS Requirement
15609,12463,91,TSCA,U,,LA,,TSCA Certificate
15609,12463,110,CEPAD,U,,LA,,European Inventory of Existing Commercial Chemical
15609,12463,111,CEPAN,U,,LA,,European REACH
15609,12463,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
15609,12463,113,EINECS,U,,LA,,Japanese Existing and New Chemical substances
15609,12463,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
15609,12463,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
15614,10661,90,MSDS,Y,Lawton,LA,OK for lab or plant (Lawton) evaluation only.  A more complete SDS is needed before this material can be approved for use in production at any plant.,MSDS Requirement
15614,10661,90,MSDS,Y,Lawton,North America,OK for lab or plant (Lawton) evaluation only.  A more complete SDS is needed before this material can be approved for use in production at any plant.,MSDS Requirement
15614,10661,90,MSDS,Y,Lawton,AP,OK for lab or plant (Lawton) evaluation only.  A more complete SDS is needed before this material can be approved for use in production at any plant.,MSDS Requirement
15614,10661,91,TSCA,Y,Lawton,North America,,TSCA Certificate
15614,10661,91,TSCA,Y,Lawton,LA,,TSCA Certificate
15614,10661,91,TSCA,Y,Lawton,AP,,TSCA Certificate
15614,10661,110,CEPAD,U,Lawton,North America,,European Inventory of Existing Commercial Chemical
15614,10661,110,CEPAD,U,Lawton,LA,,European Inventory of Existing Commercial Chemical
15614,10661,110,CEPAD,U,Lawton,AP,,European Inventory of Existing Commercial Chemical
15614,10661,111,CEPAN,N,Lawton,LA,"Since this material is from a New Source, it has not been purchased in the past and does not appear in the RCP.  We must receive REACH information before this material can be allowed in EMEA.",European REACH
15614,10661,111,CEPAN,N,Lawton,North America,"Since this material is from a New Source, it has not been purchased in the past and does not appear in the RCP.  We must receive REACH information before this material can be allowed in EMEA.",European REACH
15614,10661,111,CEPAN,N,Lawton,AP,"Since this material is from a New Source, it has not been purchased in the past and does not appear in the RCP.  We must receive REACH information before this material can be allowed in EMEA.",European REACH
15614,10661,112,ELINCS,Y,Lawton,LA,Based on LOLI.,Australian Inventory of chemical Substances
15614,10661,112,ELINCS,Y,Lawton,North America,Based on LOLI.,Australian Inventory of chemical Substances
15614,10661,112,ELINCS,Y,Lawton,AP,Based on LOLI.,Australian Inventory of chemical Substances
15614,10661,113,EINECS,Y,Lawton,LA,Based on LOLI.,Japanese Existing and New Chemical substances
15614,10661,113,EINECS,Y,Lawton,North America,Based on LOLI.,Japanese Existing and New Chemical substances
15614,10661,113,EINECS,Y,Lawton,AP,Based on LOLI.,Japanese Existing and New Chemical substances
15614,10661,114,KKDIK,Y,Lawton,North America,Based on LOLI.,Korean Existing Chemicals Inventory
15614,10661,114,KKDIK,Y,Lawton,LA,Based on LOLI.,Korean Existing Chemicals Inventory
15614,10661,114,KKDIK,Y,Lawton,AP,Based on LOLI.,Korean Existing Chemicals Inventory
15614,10661,116,ENCS,Y,Lawton,North America,LOLI does not yet search on Taiwan regulations.,Taiwan Existing and New Chemical Notification
15614,10661,116,ENCS,Y,Lawton,LA,LOLI does not yet search on Taiwan regulations.,Taiwan Existing and New Chemical Notification
15614,10661,116,ENCS,Y,Lawton,AP,LOLI does not yet search on Taiwan regulations.,Taiwan Existing and New Chemical Notification
15615,12141,90,MSDS,N,Dalian,AP,"4/12 SDS has minimal but sufficient hazard information - adequate on controls, None on inventories, CAS #, REACH status, etc not given.  Suggest requesting upgraded SDS. ",MSDS Requirement
15615,12141,91,TSCA,Y,Dalian,AP,,TSCA Certificate
15615,12141,110,CEPAD,Y,Dalian,AP,,European Inventory of Existing Commercial Chemical
15615,12141,111,CEPAN,N,Dalian,AP,,European REACH
15615,12141,112,ELINCS,Y,Dalian,AP,,Australian Inventory of chemical Substances
15615,12141,113,EINECS,Y,Dalian,AP,,Japanese Existing and New Chemical substances
15615,12141,114,KKDIK,Y,Dalian,AP,,Korean Existing Chemicals Inventory
15615,12141,116,ENCS,Y,Dalian,AP,,Taiwan Existing and New Chemical Notification
15616,11641,90,MSDS,Y,Dalian,EMEA,"* SDS identifies hazards & controls
",MSDS Requirement
15616,11641,90,MSDS,Y,Dalian,LA,"* SDS identifies hazards & controls
",MSDS Requirement
15616,11641,90,MSDS,Y,Dalian,North America,"* SDS identifies hazards & controls
",MSDS Requirement
15616,11641,90,MSDS,Y,Dalian,AP,"* SDS identifies hazards & controls
",MSDS Requirement
15616,11641,91,TSCA,Y,Dalian,North America,* Listed/Exempt for all applicable inventories @ time of review per MSDS,TSCA Certificate
15616,11641,91,TSCA,Y,Dalian,LA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,TSCA Certificate
15616,11641,91,TSCA,Y,Dalian,AP,* Listed/Exempt for all applicable inventories @ time of review per MSDS,TSCA Certificate
15616,11641,91,TSCA,Y,Dalian,EMEA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,TSCA Certificate
15616,11641,110,CEPAD,Y,Dalian,North America,* Listed/Exempt for all applicable inventories @ time of review per MSDS,European Inventory of Existing Commercial Chemical
15616,11641,110,CEPAD,Y,Dalian,EMEA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,European Inventory of Existing Commercial Chemical
15616,11641,110,CEPAD,Y,Dalian,LA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,European Inventory of Existing Commercial Chemical
15616,11641,110,CEPAD,Y,Dalian,AP,* Listed/Exempt for all applicable inventories @ time of review per MSDS,European Inventory of Existing Commercial Chemical
15616,11641,111,CEPAN,Y,Dalian,EMEA,* NR meets \"naturally occurring material\" TSCA & REACH exemptions provided no substances are added to it for purposes other than stabilization,European REACH
15616,11641,111,CEPAN,Y,Dalian,LA,* NR meets \"naturally occurring material\" TSCA & REACH exemptions provided no substances are added to it for purposes other than stabilization,European REACH
15616,11641,111,CEPAN,Y,Dalian,North America,* NR meets \"naturally occurring material\" TSCA & REACH exemptions provided no substances are added to it for purposes other than stabilization,European REACH
15616,11641,111,CEPAN,Y,Dalian,AP,* NR meets \"naturally occurring material\" TSCA & REACH exemptions provided no substances are added to it for purposes other than stabilization,European REACH
15616,11641,112,ELINCS,Y,Dalian,EMEA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,Australian Inventory of chemical Substances
15616,11641,112,ELINCS,Y,Dalian,LA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,Australian Inventory of chemical Substances
15616,11641,112,ELINCS,Y,Dalian,North America,* Listed/Exempt for all applicable inventories @ time of review per MSDS,Australian Inventory of chemical Substances
15616,11641,112,ELINCS,Y,Dalian,AP,* Listed/Exempt for all applicable inventories @ time of review per MSDS,Australian Inventory of chemical Substances
15616,11641,113,EINECS,Y,Dalian,EMEA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,Japanese Existing and New Chemical substances
15616,11641,113,EINECS,Y,Dalian,LA,* Listed/Exempt for all applicable inventories @ time of review per MSDS,Japanese Existing and New Chemical substances
